cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
25856,414.9084808349609,1996.7269897460935,106,0,0,106,72.92734375,32.19640625,CD4+_T_Cells
25857,342.36543731689454,1990.3609130859372,63,0,0,63,74.01109375,6.4121875,Endothelial
25858,348.7829788208008,1996.061682128906,35,0,0,35,87.4225,10.06984375,Endothelial
25859,374.5461654663086,1997.8085815429688,96,0,0,96,63.083281250000006,34.860625,Stromal
25860,407.4866226196289,1997.705029296875,67,0,0,67,52.1103125,33.00921875,CD4+_T_Cells
25861,333.9135040283203,1994.8030761718749,99,0,0,99,100.56296875,14.3596875,Endothelial
25863,368.2517349243164,2001.812670898437,118,0,0,118,64.2121875,35.221875000000004,Stromal
25864,400.4713470458984,1999.2749145507807,95,0,0,95,66.78609375,32.693125,CD8+_T_Cells
25865,361.69837188720703,2002.325451660156,121,0,0,121,68.18593750000001,32.91890625,Macrophages_1
25866,378.2326461791992,2001.7234375,76,1,0,77,43.39515625,25.64875,Stromal
25867,387.3433242797851,2003.6261840820312,118,0,0,118,88.28046875,30.886875,CD8+_T_Cells
25868,334.3371810913086,2003.695703125,269,0,0,269,248.359375,58.9740625,Endothelial
25869,355.4977401733398,2001.6767456054688,196,0,0,196,110.5425,31.42875,Endothelial
25870,394.62767486572267,2005.580603027344,70,0,0,70,95.14421875,23.79734375,CD4+_T_Cells
25871,410.04040985107423,2005.363330078125,120,0,0,120,80.1975,43.12421875,IRF7+_DCs
25873,400.7579055786133,2010.063647460937,79,0,0,79,86.9709375,35.98953125,CD4+_T_Cells
25874,351.9768600463867,2010.4892700195312,207,0,0,207,121.78640625,44.02734375,Endothelial
25876,325.55352783203125,2009.9893554687496,141,0,0,141,246.914375,25.468125,CD8+_T_Cells
25877,370.07030639648434,2012.5459960937496,94,0,0,94,68.27625,30.345,CD4+_T_Cells
25878,378.6021347045898,2015.176513671875,219,0,0,219,133.34640625,62.36078125,Macrophages_1
25879,410.1647399902344,2013.7500244140624,66,0,0,66,78.34609375000001,35.76375,CD4+_T_Cells
25881,349.04551696777344,2017.9875732421876,71,0,0,71,49.80734375,21.44921875,CD4+_T_Cells
25882,403.4924423217773,2017.2911376953125,21,0,0,21,48.1365625,14.22421875,B_Cells
25883,389.3646942138672,2015.810485839844,84,0,0,84,81.73281250000001,11.06328125,Stromal
25884,340.6063980102539,2018.3389038085936,108,0,0,108,107.6525,30.02890625,B_Cells
25885,368.0658233642578,2021.0980834960935,89,0,0,89,60.690000000000005,32.693125,CD8+_T_Cells
25886,373.58524627685546,2023.8419067382813,42,0,0,42,50.575,17.70125,CD4+_T_Cells
25887,411.2479141235352,2023.4752197265625,53,0,0,53,65.52171875,18.28828125,CD4+_T_Cells
25888,345.17737884521483,2022.7298095703125,50,0,0,50,18.604375,9.79890625,Macrophages_1
25889,384.3082473754883,2023.3085815429688,106,0,0,106,62.767187500000006,29.26125,B_Cells
25890,404.6430084228516,2025.4124145507808,93,0,0,93,83.44875,33.054375,CD4+_T_Cells
25891,353.71641845703124,2026.0050903320312,68,0,0,68,56.58078125,24.4746875,CD8+_T_Cells
25892,392.91457519531247,2023.346142578125,89,0,0,89,87.51281250000001,30.886875,Macrophages_1
25893,398.64704284667965,2026.357873535156,49,0,0,49,61.4125,19.778437500000003,Macrophages_1
25894,347.06878967285155,2030.7068603515625,120,0,0,120,145.80953125000002,31.11265625,Macrophages_1
25895,334.92510986328125,2029.4453491210936,54,0,0,54,132.80453125,22.8490625,Stromal
25896,362.2569107055664,2028.3425903320312,104,0,0,104,77.08171875000001,23.61671875,Macrophages_1
25897,367.6375030517578,2032.910302734375,111,0,0,111,74.10140625,29.39671875,CD4+_T_Cells
25898,376.3691467285156,2031.095129394531,60,0,0,60,64.43796875,27.996875000000003,CD4+_T_Cells
25899,394.00291137695314,2033.5496704101563,86,0,0,86,80.10718750000001,31.8803125,Macrophages_1
25900,383.9392257690429,2031.382751464844,87,0,0,87,82.77140625,29.30640625,CD8+_T_Cells
25901,412.6029907226562,2033.021533203125,28,0,0,28,39.78265625,7.45078125,CD4+_T_Cells
25902,436.6305877685547,2029.795849609375,163,0,0,163,84.17125,8.53453125,Invasive_Tumor
25904,424.61546630859374,1992.03310546875,56,0,0,56,23.48125,7.4959375,Stromal
25905,428.5240447998047,2013.3590576171875,153,1,0,154,80.92,26.05515625,Stromal
25908,422.8549224853516,2006.509045410156,58,0,0,58,37.299062500000005,14.04359375,Stromal
25909,420.0914108276367,1992.562902832031,37,0,0,37,33.235,11.1084375,B_Cells
25910,429.1702087402344,2029.6418701171876,110,0,0,110,52.24578125,16.075625000000002,T_Cell_&_Tumor_Hybrid
25911,418.8645034790039,2002.1322509765623,34,0,0,34,38.7440625,6.683125,CD4+_T_Cells
25913,419.2942504882813,2018.2006958007807,109,0,0,109,74.95937500000001,25.2875,Stromal
25914,423.7414718627929,2030.7000122070312,42,0,0,42,32.91890625,11.740625,CD4+_T_Cells
25915,419.3981140136719,2026.0042602539063,64,0,0,64,85.25500000000001,27.274375000000003,CD4+_T_Cells
25916,451.9995880126953,2032.036853027344,157,0,0,157,162.06578125,34.9509375,CD8+_T_Cells
25917,450.3496520996094,2022.8343994140623,288,0,0,288,182.92796875,52.471562500000005,Macrophages_1
25918,447.4294891357422,2012.652868652344,197,0,0,197,99.02765625,40.41484375,Macrophages_1
25956,452.48777770996094,1803.108984375,59,0,0,59,42.446875,11.42453125,Macrophages_1
25957,449.15236816406247,1805.641760253906,21,0,0,21,17.70125,10.7471875,Macrophages_1
25959,464.1808807373047,1804.5697143554687,51,1,0,52,41.58890625,14.22421875,Macrophages_1
25961,508.8288116455078,1804.7793090820312,80,0,0,80,74.10140625,17.56578125,Macrophages_1
25962,471.7608428955078,1808.67548828125,109,0,0,109,137.36531250000002,26.145468750000003,Macrophages_1
25963,488.3353240966797,1806.20185546875,64,0,0,64,120.5671875,17.294843750000002,CD8+_T_Cells
25964,473.0371398925781,1818.0599365234373,39,0,0,39,81.28125,4.9671875000000005,CD4+_T_Cells
25965,480.6394622802735,1821.286865234375,56,0,0,56,103.4078125,21.72015625,CD4+_T_Cells
25966,517.5634124755859,1823.138146972656,77,0,0,77,67.86984375,19.82359375,Stromal
25967,444.8282836914062,1823.903271484375,149,0,0,149,156.91796875,28.76453125,CD8+_T_Cells
25968,467.76064453125,1823.6988647460937,44,0,0,44,54.68421875,18.73984375,CD4+_T_Cells
25969,511.1786590576172,1827.436083984375,92,0,0,93,130.86281250000002,9.3021875,Stromal
25970,529.418588256836,1823.9420776367188,64,0,0,64,99.524375,19.2365625,Perivascular-Like
25971,458.97779541015626,1824.7601196289063,104,0,0,104,121.560625,25.1971875,CD8+_T_Cells
25972,537.3702178955078,1826.182666015625,97,0,0,97,75.320625,21.5846875,Endothelial
25973,475.0970306396485,1828.9530517578123,98,0,0,98,71.12109375,26.7325,CD4+_T_Cells
25974,430.75890045166017,1825.5412231445312,132,0,0,132,168.83921875,29.8934375,Macrophages_1
25975,542.3419708251953,1830.3457153320312,166,0,0,166,105.80109375,46.73671875,Endothelial
25976,484.6615539550781,1830.2048095703124,61,1,0,62,102.6853125,17.881875,CD4+_T_Cells
25977,463.41212463378906,1830.5385009765623,72,0,0,72,32.28671875,21.53953125,Macrophages_1
25978,471.8127227783203,1833.2669677734373,43,0,0,43,39.918125,10.25046875,CD4+_T_Cells
25979,522.004019165039,1831.610546875,65,0,0,65,81.68765625,33.415625,Perivascular-Like
25980,492.3267547607422,1831.0745239257808,65,0,0,65,135.87515625,21.72015625,CD4+_T_Cells
25981,531.8042846679688,1834.9123901367184,70,0,0,70,59.92234375,15.48859375,Stromal
25982,467.0315246582031,1835.888146972656,68,0,0,68,58.0709375,24.33921875,CD4+_T_Cells
25983,458.46112365722655,1834.13232421875,49,0,0,49,32.693125,17.11421875,Invasive_Tumor
25984,442.3439636230469,1836.699133300781,189,0,0,189,193.5396875,33.776875000000004,CD8+_T_Cells
25985,452.6649993896484,1834.5751708984371,95,0,0,95,68.095625,16.6175,Invasive_Tumor
25986,527.0844604492187,1839.6591918945312,72,0,0,72,100.83390625,27.7259375,CD8+_T_Cells
25987,495.7767669677734,1838.5248901367188,189,1,0,190,260.641875,35.221875000000004,Stromal
25988,520.1348388671875,1842.772607421875,20,0,0,20,28.719375000000003,7.45078125,CD4+_T_Cells
25989,463.41326599121095,1842.7705322265624,161,0,0,161,105.84625,40.86640625,Stromal
25990,512.90693359375,1839.5701660156249,93,0,0,93,119.07703125,32.151250000000005,Stromal_&_T_Cell_Hybrid
25991,476.5460876464844,1845.3634887695312,116,0,0,116,266.01546875,19.28171875,Stromal
25992,455.29987487792965,1847.02177734375,176,0,0,176,186.99203125,35.6734375,Invasive_Tumor
25993,544.0385467529296,1843.2752197265625,200,1,0,201,169.8778125,27.13890625,Stromal
25994,500.9699432373047,1847.2490112304688,165,2,0,167,205.4609375,55.813125,Perivascular-Like
25995,518.9496948242187,1817.0248291015623,110,1,0,111,121.560625,18.8753125,Stromal
25996,545.6627502441406,1813.5285400390624,105,0,0,105,220.6334375,29.98375,Stromal
25997,498.0975616455078,1818.7439208984372,63,0,0,63,107.2009375,19.688125,CD4+_T_Cells
25998,487.60028991699215,1816.7946899414064,86,0,0,86,118.44484375,24.6553125,CD4+_T_Cells
25999,454.5653076171875,1814.7904663085935,119,0,0,119,126.57296875,23.70703125,CD8+_T_Cells
26000,435.367416381836,1814.95087890625,75,0,0,75,120.838125,8.26359375,Stromal
26002,494.0685699462891,1809.4715332031249,42,0,0,42,37.16359375,13.95328125,CD4+_T_Cells
26003,500.6595458984375,1810.9115112304687,49,0,0,49,70.44375000000001,18.46890625,CD4+_T_Cells
26004,445.06687927246094,1811.485302734375,143,0,0,143,108.1040625,36.125,Endothelial
26005,526.167691040039,1805.8743896484373,101,0,0,101,182.65703125,21.133125,Stromal
26006,507.1049468994141,1813.6296020507807,54,0,0,54,92.2090625,13.77265625,CD4+_T_Cells
26007,538.2791534423828,1804.4674072265625,129,0,0,129,343.54875000000004,26.37125,Stromal
26008,510.4629241943359,1849.343505859375,143,0,0,143,92.25421875,34.7703125,Stromal
26009,523.2049346923828,1849.0940673828125,186,0,0,186,130.27578125,44.072500000000005,Macrophages_1
26010,549.7566955566406,1835.234045410156,134,0,0,134,117.36109375,31.11265625,Stromal
26011,557.075390625,1830.401123046875,81,0,0,81,81.10062500000001,23.70703125,Perivascular-Like
26012,556.813345336914,1817.2495727539065,238,0,0,238,279.29140625,52.561875,Endothelial
