col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_2,Endothelial,IRF7+_DCs,Invasive_Tumor,Macrophages_1,Macrophages_2,Myoepi_ACTA2+,Myoepi_KRT15+,Perivascular-Like,Stromal,Stromal_&_T_Cell_Hybrid
95,125,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0
95,135,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.0,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.5454545454545454,0.0
95,145,0.0,0.09375,0.03125,0.21875,0.03125,0.0,0.0,0.1875,0.0,0.0,0.0,0.03125,0.40625,0.0
105,5,0.0,0.0,0.08571428571428572,0.2857142857142857,0.0,0.0,0.0,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.0,0.4857142857142857,0.0
105,15,0.03125,0.0,0.0625,0.125,0.03125,0.0,0.0,0.15625,0.0,0.03125,0.0,0.0,0.5625,0.0
105,25,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.6,0.0
105,35,0.05128205128205128,0.0,0.02564102564102564,0.1794871794871795,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.6410256410256411,0.0
105,45,0.05,0.05,0.15,0.125,0.0,0.0,0.025,0.2,0.0,0.125,0.0,0.0,0.275,0.0
105,55,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0
105,65,0.0,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.034482758620689655,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.6206896551724138,0.0
105,75,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.14285714285714285,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.6,0.0
105,85,0.0,0.043478260869565216,0.0,0.21739130434782608,0.0,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.5652173913043478,0.0
105,95,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.0,0.43478260869565216,0.0
105,105,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.08333333333333333,0.0,0.0,0.027777777777777776,0.1111111111111111,0.0,0.027777777777777776,0.0,0.0,0.5555555555555556,0.0
105,115,0.02857142857142857,0.0,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.05714285714285714,0.5142857142857142,0.0
105,125,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.0,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.0,0.0,0.5517241379310345,0.034482758620689655
105,135,0.03571428571428571,0.0,0.03571428571428571,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.5714285714285714,0.03571428571428571
105,145,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.0,0.0,0.0,0.3448275862068966,0.0,0.034482758620689655,0.0,0.0,0.3103448275862069,0.0
115,5,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.21212121212121213,0.030303030303030304,0.0,0.0,0.21212121212121213,0.030303030303030304,0.0,0.0,0.030303030303030304,0.3333333333333333,0.0
115,15,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.038461538461538464,0.5,0.0
