CellID,DAPI,MPO,Ecadherin,PDL1,CD163,PD1,CD47,GAL3,PARP1,LAG3,CD4,PI3KCA,TIM3,CD68,ER,PR,MSH2,CD8,MSH6,bCatenin1,HLAABC,MLH1,Ki67,CD20,ARID1A,IFNG,CD31,PMS,CD44,PanCytokeratin,CD3e
53,17.0,0.02083333395421505,0.0,0.0625,0.0,0.4166666567325592,0.1041666641831398,18.27083396911621,0.0,0.9791666865348816,0.5208333134651184,0.2916666567325592,10.833333015441895,1.6875,0.0,0.0416666679084301,0.5625,0.0,31.85416603088379,0.0,2.9375,5.854166507720947,0.3541666567325592,1.8958333730697632,0.75,0.5625,0.125,0.1875,1.1041666269302368,1.7916666269302368,0.6875
54,23.58525276184082,0.004608294926583767,0.02304147556424141,1.1520737409591675,0.0276497695595026,2.6359446048736572,0.7004608511924744,23.285715103149414,5.133640766143799,1.7788017988204956,2.018433094024658,1.156682014465332,18.0,3.5852534770965576,0.4976958632469177,1.119815707206726,2.843317985534668,2.8018434047698975,113.85253143310547,0.09216590225696564,9.54838752746582,23.589860916137695,1.1843317747116089,3.8894009590148926,6.852534770965576,1.225806474685669,0.3317972421646118,1.4884792566299438,3.470046043395996,1.6820276975631714,7.39170503616333
55,15.079208374023438,0.029702970758080482,0.12871287763118744,0.8613861203193665,0.009900989942252636,2.584158420562744,0.9702970385551453,22.683168411254883,0.4455445408821106,0.8415841460227966,1.4752475023269653,1.8415842056274414,14.603960037231445,3.5643563270568848,0.0,0.0,0.5841584205627441,3.2574257850646973,41.39603805541992,0.029702970758080482,33.970298767089844,11.90099048614502,0.5049505233764648,2.0693068504333496,1.6633663177490234,0.6831682920455933,1.693069338798523,0.3861386179924011,3.6930692195892334,1.603960394859314,12.930692672729492
56,19.082250595092773,0.025974025949835777,0.1991342008113861,0.411255419254303,1.051948070526123,1.3203463554382324,0.7532467246055603,20.649351119995117,7.043290138244629,1.5411255359649658,6.956709861755371,1.523809552192688,16.683982849121094,6.5714287757873535,0.017316017299890518,0.09956710040569305,1.7792208194732666,0.7489177584648132,65.35930633544922,0.03030303120613098,11.56277084350586,16.16883087158203,0.7705627679824829,2.8614718914031982,5.103896141052246,0.8917748928070068,0.4935064911842346,1.173160195350647,1.5324674844741821,1.7965368032455444,3.7272727489471436
57,24.12297821044922,0.019417475908994675,0.08737864345312119,0.9029126167297363,0.0,1.1521035432815552,0.38511326909065247,11.527507781982422,4.14239501953125,1.618122935295105,0.7346278429031372,4.967637538909912,13.909384727478027,2.4983818531036377,1.5533980131149292,0.6504854559898376,2.8996763229370117,0.009708737954497337,110.92556762695312,0.11326860636472702,1.7508090734481812,20.779935836791992,0.8964401483535767,3.7831714153289795,6.009708881378174,0.9611650705337524,0.3430420756340027,1.2556633949279785,1.5501618385314941,1.7184466123580933,1.7508090734481812
58,18.578125,0.03125,0.03125,1.046875,0.0,0.703125,0.234375,8.546875,0.953125,1.4375,0.703125,1.890625,8.0,1.78125,0.046875,0.21875,1.40625,0.0,34.484375,0.0,0.53125,8.140625,0.796875,1.953125,1.59375,1.0,0.25,0.34375,1.453125,1.71875,0.953125
59,24.804651260375977,0.013953488320112228,0.004651162773370743,0.4651162922382355,0.004651162773370743,0.800000011920929,0.25581395626068115,12.855813980102539,1.479069709777832,1.6418604850769043,0.8744186162948608,0.5953488349914551,8.418604850769043,2.6279070377349854,0.21395349502563477,0.46046510338783264,1.6558139324188232,0.0,71.01860809326172,0.027906976640224457,1.739534854888916,12.316279411315918,0.6000000238418579,2.1395349502563477,3.2232558727264404,0.7906976938247681,0.13488371670246124,1.2186046838760376,1.5069767236709595,1.795348882675171,1.6232558488845825
60,23.269607543945312,0.23039215803146362,0.3382352888584137,0.9607843160629272,0.10294117778539658,1.25,1.3186274766921997,26.240196228027344,3.7941176891326904,1.6078431606292725,2.215686321258545,3.2107841968536377,18.544116973876953,3.284313678741455,0.0,0.05882352963089943,1.2303920984268188,0.3529411852359772,111.67646789550781,0.0833333358168602,20.740196228027344,22.171567916870117,1.1372549533843994,4.245098114013672,8.063725471496582,1.0392156839370728,1.4166666269302368,1.3480392694473267,4.382352828979492,1.720588207244873,9.039216041564941
61,35.64406967163086,0.1152542382478714,0.10169491171836853,2.1864407062530518,0.12203390151262283,6.738983154296875,2.5593221187591553,21.003389358520508,40.89491653442383,4.383050918579102,30.722034454345703,5.077966213226318,55.2779655456543,5.166101932525635,0.003389830468222499,0.2881355881690979,8.9559326171875,5.705084800720215,199.34237670898438,0.047457627952098846,34.813560485839844,65.2474594116211,34.56949234008789,9.871186256408691,22.311864852905273,1.006779670715332,0.7898305058479309,7.257627010345459,10.732203483581543,1.8711864948272705,53.7661018371582
62,27.569149017333984,0.021276595070958138,0.021276595070958138,1.042553186416626,0.0,1.127659559249878,0.563829779624939,11.627659797668457,4.978723526000977,1.686170220375061,0.7659574747085571,3.4468085765838623,16.06382942199707,2.5159573554992676,0.5904255509376526,0.563829779624939,2.75,0.0,113.48403930664062,0.04787234216928482,1.0159574747085571,22.856382369995117,0.6010638475418091,4.010638236999512,6.329787254333496,0.9042553305625916,0.2393617033958435,1.351063847541809,0.9893617033958435,1.7978723049163818,1.829787254333496
63,33.25,0.035087719559669495,0.017543859779834747,1.7105263471603394,1.3421052694320679,3.46052622795105,2.28947377204895,29.1842098236084,24.811403274536133,2.2938597202301025,8.701754570007324,3.736842155456543,54.828948974609375,9.684210777282715,0.0,0.2763157784938812,3.2412281036376953,11.460526466369629,150.57017517089844,0.02631578966975212,29.793859481811523,44.31578826904297,1.0701754093170166,6.9429826736450195,15.600876808166504,2.061403512954712,0.6535087823867798,4.622807025909424,9.263157844543457,1.8289474248886108,32.98245620727539
64,30.45064353942871,0.09012875705957413,0.05150214582681656,1.433476448059082,0.248927041888237,4.094420433044434,3.497853994369507,25.30472183227539,39.3218879699707,2.3133046627044678,12.060086250305176,5.502145767211914,85.41201782226562,9.948497772216797,0.0,0.30042919516563416,3.5579400062561035,0.9313304424285889,152.7682342529297,0.06437768042087555,36.261802673339844,45.28755187988281,8.63519287109375,5.982832431793213,12.665236473083496,2.8412017822265625,0.832617998123169,4.021459102630615,19.042919158935547,1.7296137809753418,21.017168045043945
65,21.44866943359375,0.01901140622794628,0.12547528743743896,0.41444867849349976,0.06463878601789474,0.9885931611061096,0.39923954010009766,12.47148323059082,4.794676780700684,1.5475285053253174,0.7680608630180359,5.813688278198242,14.247148513793945,2.21292781829834,0.3650190234184265,0.7262357473373413,2.695817470550537,0.0038022813387215137,89.34980773925781,0.06463878601789474,2.1254751682281494,18.30038070678711,0.8783270120620728,3.395437240600586,4.969581604003906,1.0874525308609009,0.12547528743743896,1.3193916082382202,1.0760456323623657,1.6920151710510254,1.5817490816116333
66,24.156757354736328,0.0,0.0,0.4972972869873047,0.0,0.6648648381233215,0.23243242502212524,7.216216087341309,1.1243243217468262,1.632432460784912,0.6486486196517944,0.7405405640602112,10.562162399291992,2.1513514518737793,0.01621621660888195,0.9783783555030823,2.378378391265869,0.0,82.8270263671875,0.0648648664355278,0.6864864826202393,14.291892051696777,0.6756756901741028,2.508108139038086,3.8108108043670654,0.7513513565063477,0.1297297328710556,0.7189189195632935,1.2162162065505981,1.7297297716140747,1.3189189434051514
67,27.670299530029297,0.03814714029431343,0.03269754722714424,0.8501362204551697,1.1716620922088623,3.572206974029541,1.160762906074524,22.395095825195312,8.084468841552734,1.9809263944625854,3.2942779064178467,2.885558605194092,28.008174896240234,13.626703262329102,0.01089918240904808,0.35149863362312317,4.782016277313232,7.166212558746338,133.8610382080078,0.04087193310260773,12.56948184967041,33.904632568359375,27.79291534423828,5.487738609313965,10.16621208190918,1.2915531396865845,0.30517712235450745,2.4059946537017822,1.7901906967163086,1.7247956991195679,14.168937683105469
68,26.0,0.0039840638637542725,0.0039840638637542725,0.5338645577430725,0.01593625545501709,0.49800798296928406,0.1872510015964508,11.139442443847656,1.7808765172958374,1.298804759979248,0.5498008131980896,0.5537848472595215,8.800796508789062,2.2509961128234863,0.05976095795631409,0.5896414518356323,1.3824701309204102,0.0,70.49402618408203,0.039840638637542725,1.2788844108581543,17.69721031188965,0.4900398552417755,2.5219123363494873,2.8286852836608887,0.541832685470581,0.14741036295890808,0.5498008131980896,0.5976095795631409,1.7768924236297607,1.422310709953308
69,20.321428298950195,0.1116071417927742,0.09375,1.0133928060531616,3.4732143878936768,1.2633928060531616,0.8080357313156128,30.79464340209961,4.90625,1.5267857313156128,5.401785850524902,2.375,24.285715103149414,6.473214149475098,0.0446428582072258,0.625,2.955357074737549,0.013392857275903225,105.0,0.0803571417927742,17.75,22.66964340209961,0.9598214030265808,3.6160714626312256,5.8348212242126465,1.5401785373687744,0.8125,1.2723214626312256,2.232142925262451,1.6875,2.46875
70,18.566667556762695,0.01666666753590107,0.273333340883255,0.34333333373069763,0.009999999776482582,0.8899999856948853,0.36000001430511475,9.726666450500488,6.056666851043701,1.3533333539962769,0.6733333468437195,4.7133331298828125,15.723333358764648,1.8666666746139526,0.6733333468437195,0.1899999976158142,2.386666774749756,0.02666666731238365,107.84666442871094,0.23000000417232513,1.09333336353302,18.866666793823242,1.100000023841858,4.176666736602783,5.5,1.1066666841506958,0.15000000596046448,1.0866667032241821,1.0700000524520874,1.7733333110809326,1.3766666650772095
71,26.44329833984375,0.025773195549845695,0.025773195549845695,0.9484536051750183,0.0,1.175257682800293,0.47422680258750916,9.494845390319824,3.7835052013397217,1.5309277772903442,0.623711347579956,0.9484536051750183,14.355669975280762,2.324742317199707,0.5670102834701538,0.6649484634399414,2.701030969619751,0.025773195549845695,108.54639434814453,0.030927835032343864,1.1907216310501099,19.896907806396484,0.6134020686149597,3.7319588661193848,5.60824728012085,0.7268041372299194,0.18041236698627472,1.3350515365600586,1.484536051750183,1.7061855792999268,1.7938144207000732
72,32.88650131225586,0.00920245423913002,0.04907975345849991,1.2760735750198364,3.1595091819763184,2.4938650131225586,1.8190183639526367,28.773006439208984,29.19325065612793,1.9662576913833618,11.0828218460083,4.840490818023682,50.56748580932617,18.282209396362305,0.07668711990118027,0.8558282256126404,5.5460124015808105,0.02760736271739006,171.59202575683594,0.01840490847826004,24.880367279052734,43.98773193359375,0.9263803958892822,6.346625804901123,11.217791557312012,1.8558281660079956,0.5950919985771179,5.144171714782715,5.595091819763184,1.8742331266403198,6.33435583114624
73,18.434782028198242,0.0,0.0,0.30434781312942505,0.0,1.02173912525177,0.19565217196941376,8.565217018127441,0.9130434989929199,1.52173912525177,0.6739130616188049,0.043478261679410934,6.65217399597168,1.93478262424469,0.0,0.06521739065647125,1.0,0.021739130839705467,53.260868072509766,0.0,1.89130437374115,8.043478012084961,1.1956521272659302,2.2608695030212402,1.8695652484893799,0.782608687877655,0.10869564861059189,0.28260868787765503,0.8260869383811951,1.56521737575531,1.8695652484893799
74,31.181371688842773,0.06372549384832382,0.12254901975393295,1.5539215803146362,0.0,4.676470756530762,2.245098114013672,22.117647171020508,18.073530197143555,2.0098040103912354,20.52450942993164,5.745098114013672,57.093135833740234,5.81862735748291,0.0,0.22549019753932953,2.725490093231201,0.19117647409439087,151.4068603515625,0.04411764815449715,32.313724517822266,43.32352828979492,1.2647058963775635,7.254901885986328,15.372549057006836,2.6029412746429443,1.0686274766921997,3.808823585510254,15.029411315917969,1.8627450466156006,42.960784912109375
75,22.546052932739258,0.009868420660495758,0.08881578594446182,0.8848684430122375,0.055921051651239395,1.0789474248886108,0.7171052694320679,22.026315689086914,9.042762756347656,1.4440789222717285,4.3914475440979,2.71052622795105,21.677631378173828,4.9539475440979,0.23355263471603394,0.46710526943206787,3.4703948497772217,0.02631578966975212,124.6348648071289,0.04605263099074364,13.042762756347656,26.38157844543457,0.9078947305679321,4.101973533630371,6.503289699554443,0.9078947305679321,0.7368420958518982,1.611842155456543,2.7302632331848145,1.6776316165924072,4.1940789222717285
76,21.100000381469727,0.010526316240429878,0.05263157933950424,0.7894737124443054,0.20000000298023224,1.278947353363037,0.33157894015312195,26.552631378173828,4.073684215545654,1.6473684310913086,2.536842107772827,2.8105263710021973,15.910526275634766,4.873684406280518,0.05263157933950424,0.14210526645183563,2.6157894134521484,0.010526316240429878,93.78947448730469,0.04210526496171951,7.221052646636963,19.836841583251953,0.7947368621826172,2.9000000953674316,4.052631378173828,0.9210526347160339,0.15263158082962036,0.9684210419654846,2.194736957550049,1.636842131614685,2.1526315212249756
77,19.824872970581055,0.017766498029232025,0.13451775908470154,0.6522842645645142,0.3756345212459564,1.200507640838623,0.6015228629112244,24.383249282836914,4.238578796386719,1.5710660219192505,2.2233502864837646,3.7538070678710938,14.928934097290039,2.928934097290039,0.19796954095363617,0.4796954393386841,3.7335026264190674,0.012690355069935322,90.65228271484375,0.058375634253025055,4.972081184387207,22.73857879638672,1.0456852912902832,3.230964422225952,5.5355329513549805,1.2639594078063965,0.1395939141511917,1.5507614612579346,2.045685291290283,1.7284263372421265,2.1370558738708496
78,25.4761905670166,0.03401360660791397,0.027210883796215057,0.4829931855201721,0.0,1.2210884094238281,0.2551020383834839,12.085034370422363,2.31632661819458,1.6020407676696777,0.7006802558898926,3.224489688873291,13.438775062561035,2.9761905670166016,0.380952388048172,1.772108793258667,3.1700680255889893,0.0,91.42176818847656,0.017006803303956985,2.357142925262451,20.102041244506836,0.581632673740387,2.9897959232330322,5.421768665313721,0.6734693646430969,0.19387754797935486,1.5544217824935913,4.360544204711914,1.6904761791229248,1.564625859260559
79,22.62978744506836,0.13617020845413208,0.06382978707551956,0.4340425431728363,0.06382978707551956,0.6170212626457214,0.6808510422706604,17.06382942199707,2.255319118499756,1.148936152458191,0.7957446575164795,0.9659574627876282,12.293617248535156,2.7531914710998535,0.0,0.11063829809427261,2.238297939300537,0.0,87.0851058959961,0.06808510422706604,23.217021942138672,19.948936462402344,0.5787234306335449,3.200000047683716,4.723404407501221,0.7914893627166748,1.5106383562088013,1.485106348991394,2.242553234100342,1.6425532102584839,1.8978723287582397
80,23.485029220581055,0.05988023802638054,0.01796407252550125,1.4910179376602173,0.071856290102005,2.8982036113739014,1.7365269660949707,27.80838394165039,8.640718460083008,1.9041916131973267,23.76646614074707,3.1976048946380615,48.922157287597656,10.365269660949707,0.0,0.0359281450510025,2.514970064163208,0.970059871673584,139.8203582763672,0.09580838680267334,28.682634353637695,30.658681869506836,1.227544903755188,5.16167688369751,9.371257781982422,1.8443113565444946,0.7365269660949707,2.3772454261779785,14.32335376739502,1.772455096244812,36.20359420776367
81,21.970149993896484,0.06799336522817612,0.20232172310352325,0.8026533722877502,1.4245439767837524,1.3383084535598755,0.9668325185775757,28.739635467529297,4.305140972137451,1.6683250665664673,4.1525702476501465,4.469320297241211,17.936981201171875,5.361525535583496,0.35489219427108765,0.6368159055709839,3.281923770904541,0.0033167495857924223,105.76451110839844,0.04809286817908287,9.62354850769043,24.963516235351562,0.9452736377716064,3.432835817337036,5.907131195068359,1.157545566558838,0.2902155816555023,1.578772783279419,2.079602003097534,1.7611939907073975,2.169154167175293
82,21.285715103149414,0.006211180239915848,0.1677018702030182,0.8695651888847351,0.018633540719747543,1.3043478727340698,0.9751552939414978,29.94409942626953,9.55279541015625,1.5155279636383057,3.900621175765991,3.900621175765991,26.478260040283203,3.5776398181915283,0.18633539974689484,0.2981366515159607,3.583850860595703,0.018633540719747543,151.91925048828125,0.07453416287899017,12.136646270751953,29.577640533447266,0.8695651888847351,4.894410133361816,7.223602294921875,0.9440993666648865,0.22360248863697052,1.4596272706985474,3.9813663959503174,1.7577639818191528,5.776397705078125
83,33.71666717529297,0.03333333507180214,0.14166666567325592,1.8958333730697632,0.10000000149011612,3.2125000953674316,2.5374999046325684,40.483333587646484,22.004167556762695,2.450000047683716,20.420833587646484,4.983333110809326,54.704166412353516,15.449999809265137,0.008333333767950535,0.26249998807907104,3.620833396911621,1.6083333492279053,183.00833129882812,0.05833333358168602,31.045833587646484,47.516666412353516,1.1458333730697632,8.25,15.716666221618652,1.8791667222976685,0.6541666388511658,4.066666603088379,13.358333587646484,1.8458333015441895,60.32500076293945
84,32.422950744628906,0.3049180209636688,0.02950819581747055,1.816393494606018,0.04590163752436638,2.9836065769195557,2.3311474323272705,28.70163917541504,47.547542572021484,2.354098320007324,6.196721076965332,4.0852460861206055,64.1114730834961,7.947540760040283,0.38360655307769775,0.6098360419273376,5.934426307678223,0.4819672107696533,182.57049560546875,0.026229508221149445,27.19016456604004,52.8622932434082,1.6459016799926758,7.78360652923584,16.265573501586914,3.2524590492248535,0.5606557130813599,4.501639366149902,9.144262313842773,1.865573763847351,10.6622953414917
85,14.705521583557129,0.012269938364624977,0.12883435189723969,0.5950919985771179,0.0061349691823124886,1.1288343667984009,0.7423312664031982,26.28834342956543,1.398772954940796,1.3067485094070435,5.404908180236816,4.644171714782715,21.349693298339844,3.012269973754883,0.11656441539525986,0.061349693685770035,1.2638037204742432,0.0,35.631900787353516,0.05521472543478012,16.86503028869629,12.680981636047363,0.7607361674308777,1.8404908180236816,2.141104221343994,3.5950920581817627,2.288343667984009,0.5276073813438416,9.233128547668457,1.7361962795257568,6.607361793518066
86,20.83809471130371,0.0476190485060215,0.10000000149011612,0.5095238089561462,0.004761904943734407,0.7047619223594666,0.3380952477455139,12.952381134033203,5.414285659790039,1.3142857551574707,0.8238095045089722,1.3142857551574707,10.966666221618652,2.2428572177886963,0.1190476194024086,0.261904776096344,1.9047619104385376,0.009523809887468815,87.5809555053711,0.01904761977493763,4.295238018035889,19.74761962890625,0.6809523701667786,2.92380952835083,4.300000190734863,1.8285714387893677,0.20952381193637848,0.7952380776405334,1.2190476655960083,1.5666667222976685,1.7380952835083008
87,22.574256896972656,0.08415841311216354,0.11386138945817947,1.2821781635284424,0.009900989942252636,2.094059467315674,1.4653465747833252,40.87128829956055,11.623762130737305,1.777227759361267,6.123762607574463,2.8069307804107666,32.85148620605469,4.207921028137207,1.2524752616882324,0.4009900987148285,4.7178215980529785,2.465346574783325,157.89108276367188,0.05445544421672821,20.25742530822754,39.25742721557617,1.1435643434524536,5.252475261688232,10.39108943939209,1.9554455280303955,0.38118812441825867,2.7722771167755127,9.653465270996094,1.7821781635284424,12.737624168395996
88,19.545454025268555,0.0,0.022727273404598236,0.11363636702299118,0.022727273404598236,0.4545454680919647,0.11363636702299118,12.522727012634277,1.3863636255264282,1.045454502105713,0.5681818127632141,0.5909090638160706,6.7272725105285645,1.795454502105713,0.04545454680919647,0.27272728085517883,0.7727272510528564,0.0,37.977272033691406,0.06818182021379471,2.909090995788574,8.545454978942871,0.7727272510528564,1.75,1.75,0.8863636255264282,0.11363636702299118,0.25,0.9090909361839294,1.5227272510528564,0.5
89,24.14027214050293,0.022624434903264046,0.013574660755693913,0.837104082107544,0.009049774147570133,0.8461538553237915,0.5067873597145081,13.515836715698242,2.2081449031829834,1.6515836715698242,1.1719456911087036,1.7239818572998047,11.945701599121094,2.904977321624756,0.7692307829856873,0.5927602052688599,2.642534017562866,0.004524887073785067,97.88235473632812,0.022624434903264046,3.6606335639953613,16.389141082763672,0.7420814633369446,2.9954750537872314,4.03619909286499,0.9276018142700195,0.09502262622117996,0.8642534017562866,2.565610885620117,1.7013574838638306,1.6832579374313354
90,21.604650497436523,0.06976744532585144,0.04651162773370743,0.5465116500854492,0.0,0.8139534592628479,0.7790697813034058,22.686046600341797,2.0930233001708984,1.639534831047058,1.883720874786377,2.732558250427246,18.5930233001709,3.069767475128174,0.0,0.27906978130340576,1.790697693824768,0.0,83.9186019897461,0.0,14.360465049743652,18.325580596923828,0.7441860437393188,2.8953487873077393,3.802325487136841,1.639534831047058,0.7790697813034058,1.0465116500854492,4.511627674102783,1.7325581312179565,2.279069662094116
91,27.554716110229492,0.06037735939025879,0.10943396389484406,0.9169811606407166,0.12452830374240875,1.3584905862808228,1.2113207578659058,16.69056510925293,10.139622688293457,1.6528302431106567,1.860377311706543,4.588679313659668,28.12075424194336,4.928301811218262,0.02641509473323822,0.2528301775455475,2.566037654876709,0.07169811427593231,119.78113555908203,0.06792452931404114,10.437735557556152,32.935848236083984,1.01509428024292,5.890565872192383,10.667924880981445,1.2264150381088257,0.2830188572406769,2.4754717350006104,4.184905529022217,1.7849056720733643,2.6339621543884277
92,22.909090042114258,0.027272727340459824,0.08181817829608917,1.4272726774215698,0.00909090880304575,1.9181817770004272,1.9363635778427124,33.490909576416016,5.863636493682861,1.7727272510528564,10.663636207580566,5.336363792419434,38.51818084716797,34.490909576416016,0.0,0.17272727191448212,2.5727272033691406,0.12727272510528564,95.66363525390625,0.27272728085517883,32.6363639831543,25.81818199157715,0.8727272748947144,3.5999999046325684,6.436363697052002,0.9454545378684998,0.4363636374473572,1.2909090518951416,21.172727584838867,1.6727272272109985,6.954545497894287
93,37.07575607299805,0.18686868250370026,0.29797980189323425,2.0252525806427,0.15656565129756927,8.409090995788574,2.348484754562378,25.469696044921875,16.73737335205078,2.1919190883636475,23.0,4.565656661987305,51.12626266479492,21.469696044921875,0.010101010091602802,0.31313130259513855,4.631313323974609,2.4696969985961914,193.22222900390625,0.09090909361839294,30.823232650756836,51.88888931274414,1.2222222089767456,9.262626647949219,17.44444465637207,1.075757622718811,0.6414141654968262,4.560606002807617,13.404040336608887,1.9090908765792847,49.20201873779297
94,26.54646873474121,0.08921933174133301,0.022304832935333252,1.0855019092559814,0.0,3.6728625297546387,1.9665427207946777,21.639404296875,37.88847732543945,2.3345725536346436,5.033457279205322,4.252788066864014,95.04832458496094,6.687732219696045,0.0,0.29739776253700256,2.1189591884613037,1.4163569211959839,147.8066864013672,0.0706319734454155,14.602230072021484,44.02230453491211,1.1338289976119995,6.040892124176025,13.40892219543457,6.349442481994629,1.0780669450759888,3.330855131149292,7.914498329162598,1.869888424873352,12.747211456298828
95,26.90571403503418,0.07428571581840515,0.8857142925262451,1.0800000429153442,0.18285714089870453,1.2285714149475098,1.6657142639160156,17.702857971191406,4.260000228881836,1.559999942779541,3.6942856311798096,10.325714111328125,31.002857208251953,4.925714492797852,0.0,0.18285714089870453,2.2771427631378174,0.0057142856530845165,135.79714965820312,0.03999999910593033,29.842857360839844,31.219999313354492,0.7485714554786682,5.065714359283447,8.882857322692871,0.7685714364051819,2.4228570461273193,2.3685715198516846,0.691428542137146,1.7828571796417236,2.8942856788635254
96,24.29353141784668,0.004975124262273312,0.0,0.4427860677242279,0.019900497049093246,0.49253731966018677,0.28358209133148193,9.333333015441895,1.213930368423462,1.4975124597549438,0.7363184094429016,0.8208954930305481,7.83582067489624,2.1940298080444336,0.004975124262273312,0.20895522832870483,0.9353233575820923,0.0,73.0646743774414,0.04477611929178238,1.4875621795654297,10.308457374572754,0.5920398235321045,2.243781089782715,2.7611939907073975,0.7164179086685181,0.05970149114727974,0.6716417670249939,0.8258706331253052,1.6865671873092651,1.7711442708969116
97,22.717451095581055,0.24376730620861053,0.060941826552152634,1.1274237632751465,0.030470913276076317,2.759002685546875,2.77008318901062,19.656509399414062,37.52908706665039,1.8531856536865234,8.706371307373047,4.590027809143066,61.01108169555664,5.434903144836426,0.002770083025097847,0.22714681923389435,2.22991681098938,0.06371191143989563,115.92520904541016,0.11634349077939987,30.407201766967773,36.50138473510742,0.9889196753501892,4.8836565017700195,10.40166187286377,3.1218836307525635,0.8199446201324463,2.988919734954834,13.493074417114258,1.747922420501709,13.95844841003418
98,31.479246139526367,0.10566037893295288,0.18113207817077637,1.7584905624389648,0.2641509473323822,5.154716968536377,2.0415093898773193,21.72452735900879,19.10565948486328,2.611320734024048,20.739622116088867,4.362264156341553,59.815093994140625,17.460376739501953,0.0037735849618911743,0.11320754885673523,3.01509428024292,4.143396377563477,174.95849609375,0.06415094435214996,23.69811248779297,45.445281982421875,1.2226414680480957,7.7320756912231445,16.969810485839844,2.852830171585083,0.5471698045730591,4.03018856048584,10.886792182922363,1.856603741645813,50.143394470214844
99,19.707006454467773,0.14968152344226837,0.025477707386016846,1.0159236192703247,0.37261146306991577,2.9617834091186523,2.3535032272338867,26.385351181030273,15.149681091308594,1.837579607963562,9.108280181884766,5.289808750152588,68.07006072998047,11.719745635986328,0.0,0.12101911008358002,1.5509554147720337,0.009554140269756317,78.8630599975586,0.06050955504179001,26.0,29.554140090942383,0.8503184914588928,3.3216559886932373,6.949044704437256,6.025477886199951,0.662420392036438,2.331210136413574,16.25796127319336,1.7515923976898193,7.264331340789795
100,21.904348373413086,0.06086956337094307,0.017391303554177284,0.708695650100708,0.0,0.760869562625885,0.45652174949645996,18.091304779052734,2.4826087951660156,1.6304347515106201,0.8391304612159729,0.4217391312122345,12.817391395568848,1.8043478727340698,0.20000000298023224,0.373913049697876,2.3521738052368164,0.03478260710835457,106.78260803222656,0.12173912674188614,4.247826099395752,18.22608757019043,0.991304337978363,3.58695650100708,4.9391303062438965,1.060869574546814,0.104347825050354,1.186956524848938,1.6173913478851318,1.682608723640442,1.960869550704956
101,22.080997467041016,0.018691588193178177,0.10280373692512512,1.654205560684204,3.0841121673583984,2.6043612957000732,2.2803738117218018,48.280372619628906,31.71027946472168,1.8130841255187988,26.629283905029297,9.707164764404297,64.97819519042969,77.41121673583984,0.0,0.10903427004814148,2.426791191101074,0.07165109366178513,93.26480102539062,0.031152648851275444,41.3239860534668,38.39875411987305,0.6292834877967834,3.825545072555542,8.856698036193848,0.9376947283744812,0.4859813153743744,3.8068535327911377,11.454828262329102,1.9252336025238037,7.423676013946533
102,19.33333396911621,0.0,0.01149425283074379,1.0229885578155518,1.908046007156372,2.873563289642334,2.2298851013183594,43.804595947265625,2.344827651977539,1.7356321811676025,22.816091537475586,6.712643623352051,42.72413635253906,36.01149368286133,0.0,0.03448275849223137,1.1609195470809937,3.563218355178833,64.66666412353516,0.01149425283074379,44.27586364746094,24.55172348022461,0.7471264600753784,2.8850574493408203,5.206896781921387,1.0574712753295898,0.5287356376647949,1.4482758045196533,23.597702026367188,1.6321839094161987,21.32183837890625
103,26.141868591308594,0.027681661769747734,0.2110726684331894,1.3667819499969482,0.2110726684331894,4.0,2.2629756927490234,20.937715530395508,11.591695785522461,2.020761251449585,20.48788833618164,4.2560553550720215,45.051902770996094,5.636678218841553,0.024221453815698624,0.193771630525589,3.065743923187256,0.7058823704719543,125.29757690429688,0.05882352963089943,28.6505184173584,38.44290542602539,2.3391003608703613,5.809688568115234,11.671279907226562,3.024221420288086,0.85467129945755,3.2975778579711914,16.51557159423828,1.7474048137664795,25.0899658203125
104,19.36190414428711,0.0476190485060215,0.4047619104385376,0.6619047522544861,0.004761904943734407,1.9047619104385376,1.2142857313156128,20.895238876342773,8.009523391723633,1.7809523344039917,19.080951690673828,8.614285469055176,30.761905670166016,3.309523820877075,0.004761904943734407,0.02380952425301075,2.5523810386657715,0.1190476194024086,81.74761962890625,0.05714285746216774,23.685714721679688,19.847618103027344,0.8333333134651184,3.3619048595428467,5.657142639160156,1.0428571701049805,0.8238095045089722,1.2285714149475098,7.080952167510986,1.7476190328598022,15.757143020629883
105,19.95136833190918,0.2036474198102951,3.6717324256896973,0.848024308681488,0.06686930358409882,1.5714285373687744,1.197568416595459,21.71732521057129,4.075987815856934,1.781154990196228,5.07902717590332,11.89665699005127,27.73252296447754,4.021276473999023,0.0,0.012158054858446121,2.4984803199768066,0.0,69.8480224609375,0.018237082287669182,21.33130645751953,23.975683212280273,0.8176291584968567,2.772036552429199,5.215805530548096,2.4893617630004883,4.361701965332031,2.2705166339874268,9.033434867858887,1.6990880966186523,5.46504545211792
