genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
CD69,0.9999546021248287,4,134,0.14810660880509416,4.5399929762484854e-05,-4955.486635433643,-1.689238264628999,5.235744433414486,SE,2674,4668.55934848109,1640475101397.409,0.0029549598693847656,9942.538593897933,-4955.503136268979,0.016500835336046293,0.8977884510949634,0.9922843164129244
CD83,0.9999546021248288,4,136,0.14810660880509416,4.5399929762484854e-05,-3151.3362930042904,-1.9615521912234084,4.464375189820559,SE,2674,323.8790640934958,113807172801.82645,0.0031249523162841797,6334.237909039229,-3151.3812695633624,0.0449765590719835,0.8320471373888966,0.9922843164129244
CD86,0.9999546021248288,4,141,0.14810660880509416,4.5399929762484854e-05,-4193.420228230047,-7.689152118157165,60.4471886100036,SE,2674,8.793319522944541,3089865772.128503,0.0031359195709228516,8418.40577949074,-4193.8480655933345,0.4278373632878356,0.5130520335410315,0.9922843164129244
CD8A,0.9999546021248288,4,157,0.14810660880509416,4.5399929762484854e-05,-4581.33034477219,-3.0310389459310363,10.985089522974524,SE,2674,49.110508509650025,17256836726.999737,0.0025348663330078125,9194.226012575027,-4581.520184881998,0.1898401098078466,0.6630497260413362,0.9922843164129244
CD8B,2.061153324480865e-09,4,162,0.14810660880509416,485165195.4097903,-4397.694996082748,-5.299595397448642,6.112586097105393e-08,SE,2674,1005.2778727086652,1.713330243218012e+20,0.0026209354400634766,8826.955315196143,-4397.695089598892,9.351614426122978e-05,0.9922842776936309,0.9922843164129244
CD9,0.9999546021248288,4,163,0.14810660880509416,4.5399929762484854e-05,-4623.640449581153,-7.180718718420727,53.401515887687296,SE,2674,111.77258431807869,39275529752.43315,0.0027320384979248047,9278.846222192953,-4623.768768773654,0.1283191925012943,0.7201811627639576,0.9922843164129244
CD93,2.061153324480865e-09,4,170,0.14810660880509416,485165195.4097903,-4883.730002738677,-5.349354380748065,6.363705937708941e-08,SE,2674,25.443499877440377,4.336424685830712e+18,0.0030019283294677734,9799.025328508002,-4883.730096254452,9.351577500638086e-05,0.992284292926198,0.9922843164129244
CDC42EP1,0.9999546021248288,4,177,0.14810660880509416,4.5399929762484854e-05,-2464.3987611812754,-1.3663378461195608,2.235971400212248,SE,2674,533.5214204392018,187472952781.30405,0.001970052719116211,4960.362845393199,-2464.4285557398425,0.029794558567118656,0.8629572021019999,0.9922843164129244
CDH1,2.061153324480865e-09,4,182,0.14810660880509416,485165195.4097903,-4752.139230260505,-7.572112478775322,1.2239964195720952e-07,SE,2674,98.75864153809788,1.6831780736447834e+19,0.002691030502319336,9535.843783551658,-4752.139323776501,9.35159960135934e-05,0.9922842838091653,0.9922843164129244
CEACAM6,2.061153324480865e-09,4,185,0.14810660880509416,485165195.4097903,-3943.4955392252778,-3.9822188165145045,3.499049345534268e-08,SE,2674,115.32974554227918,1.9656051957834113e+19,0.002599954605102539,7918.5564014812035,-3943.4956327412906,9.351601283924538e-05,0.9922842831150707,0.9922843164129244
CENPF,0.9999546021248289,4,187,0.14810660880509416,4.5399929762484854e-05,-4423.0021473712295,-2.765071817976616,9.242937450601396,SE,2674,19.013668111675504,6681172240.765377,0.0027799606323242188,8877.569617773106,-4423.259446515505,0.2572991442757484,0.6119817801988933,0.9922843164129244
CLDN4,2.061153324480865e-09,4,188,0.14810660880509416,485165195.4097903,-4481.454807555703,-7.600107429844265,1.2250176443900983e-07,SE,2674,2623.2398926894743,4.4708795104091315e+20,0.0019898414611816406,8994.474938142053,-4481.454901071869,9.351616608910263e-05,0.9922842767931845,0.9922843164129244
CLEC14A,0.9999546021248288,4,189,0.14810660880509416,4.5399929762484854e-05,-2516.6466153942642,-2.3530498374514726,5.919200619813909,SE,2674,2323.0019832340945,816274706935.4877,0.001959085464477539,5064.858553819176,-2516.657685080835,0.011069686570863269,0.9162071303124104,0.9922843164129244
CRISPLD2,0.9999546021248288,4,191,0.14810660880509416,4.5399929762484854e-05,-4639.167451970536,-7.175216286037181,53.34427597370194,SE,2674,66.4630505817175,23354309435.45726,0.002630949020385742,9309.900226971718,-4639.334857320624,0.16740535008830193,0.6824281254061764,0.9922843164129244
CTLA4,0.9999546021248288,4,195,0.14810660880509416,4.5399929762484854e-05,-4813.414907563806,-9.88275398449129,99.7726905272057,SE,2674,69.8033971641703,24528066688.93088,0.0020029544830322266,9658.39513815826,-4813.574326005908,0.15941844210192357,0.689692508167921,0.9922843164129244
CTTN,2.061153324480865e-09,4,207,0.14810660880509416,485165195.4097903,-4678.8325952059095,-7.784300568450683,1.2889067953231467e-07,SE,2674,58.57148128742518,9.982542439676883e+18,0.002480030059814453,9389.230513442466,-4678.832688721826,9.351591688755434e-05,0.9922842870732869,0.9922843164129244
CXCL12,2.061153324480865e-09,4,210,0.14810660880509416,485165195.4097903,-4795.775049744039,-5.265453729186851,6.150498376125514e-08,SE,2674,24.32524235196276,4.1458361440830904e+18,0.0028238296508789062,9623.115422518726,-4795.775143259803,9.351576409244444e-05,0.9922842933764221,0.9922843164129244
CXCL16,0.9999546021248288,4,216,0.14810660880509416,4.5399929762484854e-05,-4686.95214341756,-4.896584869991197,25.916591298619807,SE,2674,103.04961990372898,36210385911.85232,0.0019130706787109375,9405.469609865768,-4687.072814297102,0.1206708795416489,0.7283080026373014,0.9922843164129244
CXCR4,2.061153324480865e-09,4,219,0.14810660880509416,485165195.4097903,-4656.2966712295165,-6.477538569744374,9.041054768264778e-08,SE,2674,42.611259310315376,7.262385979038286e+18,0.002313852310180664,9344.15866548968,-4656.2967647453825,9.351586595585104e-05,0.9922842891743314,0.9922843164129244
CYTIP,2.061133948499947e-09,4,3,0.35807414316190506,485165195.4097903,-4530.246859033916,-7.770197044473151,1.280183846753233e-07,SE,2674,1.0177208605502557,1.7345698743322848e+17,0.002321004867553711,9092.059041098479,-4530.246952552331,9.351841526950011e-05,0.992284184010253,0.9922843164129244
DAPK3,0.6163488668296745,4,5,0.35807414316190506,0.6224518168453488,-4790.6487354346555,-1.4979956923756763,2.6642077170007665,SE,2674,0.38617979029006116,7.899448243697905,0.002856016159057617,9612.862793899958,-4792.370888949109,1.7221535144535665,0.18941607623462742,0.9922843164129244
DMKN,0.871067435401523,4,7,0.35807414316190506,0.14801533032771882,-2671.681530330664,-2.484964678334617,5.656180080708775,SE,2674,0.12328576514814316,8.909109279591627,0.0025229454040527344,5374.928383691976,-2680.1607232453157,8.479192914651776,0.0035923144111477123,0.7903091704524967
DNTTIP1,0.4356220990612636,4,8,0.35807414316190506,1.2955552903970435,-4264.1990344382875,-4.182431416641595,8.162979603675089,SE,2674,0.14014166291870958,2.6950248667318624,0.002537965774536133,8559.963391907222,-4265.049818159656,0.850783721368316,0.35633072132375876,0.9922843164129244
DPT,0.9999546016980789,4,11,0.35807414316190506,4.5399929762484854e-05,-2866.1528827764996,-1.914866936869403,4.091288625117796,SE,2674,0.018274207585700992,6421214.074700251,0.0024797916412353516,5763.871088583647,-2872.4180014398225,6.265118663322937,0.012313792210825736,0.9491823425677981
DSC2,0.999954601698079,4,12,0.35807414316190506,4.5399929762484854e-05,-4743.934413395612,-2.206672690961624,6.809038463027342,SE,2674,0.24759647563989945,87000761.4155492,0.0017290115356445312,9519.434149821871,-4748.145004080856,4.210590685243915,0.04017234585362184,0.9922843164129244
DSP,0.17097082823716803,4,13,0.35807414316190506,4.8489047450053215,-4641.636476854237,-2.7155544369617535,1.5777826577895036,SE,2674,0.15522888522916015,7.449723220032241,0.00244903564453125,9314.838276739121,-4641.951583302534,0.3151064482972288,0.5745634391418833,0.9922843164129244
DST,0.4860702006987858,4,20,0.35807414316190506,1.0573059078813025,-4443.963726687593,-1.9308162578468737,2.582727391696173,SE,2674,0.7070037033816313,13.2589134761938,0.002324819564819336,8919.492776405834,-4444.3805348529,0.41680816530697484,0.5185340198031915,0.9922843164129244
DUSP2,0.5455520905259261,4,29,0.35807414316190506,0.8329975827188921,-3582.7144267539675,-6.837504586812367,25.65689065784163,SE,2674,0.6760566424597364,12.83031495736704,0.002457141876220703,7196.994176538583,-3583.7866122090054,1.0721854550379248,0.30045232457919535,0.9922843164129244
DUSP5,0.49297729539317403,4,30,0.35807414316190506,1.0284811710443187,-4675.725911901361,-4.2062543898204465,9.577657138838443,SE,2674,0.1939521377787931,3.634001896552323,0.002249002456665039,9383.017146833368,-4676.699610361166,0.9736984598057461,0.32375952260025176,0.9922843164129244
EDNRB,0.48377832401053605,4,31,0.35807414316190506,1.067052251083064,-4650.071431129867,-2.0963382994959305,3.0207179126262083,SE,2674,0.16787610878017006,3.149663589053025,0.002468109130859375,9331.708185290381,-4650.993442254316,0.9220111244485452,0.3369474701686913,0.9922843164129244
EGFL7,0.9999546016980789,4,32,0.35807414316190506,4.5399929762484854e-05,-4286.895674515727,-2.119597909771065,5.849160708063785,SE,2674,0.15429933556064718,54217894.84290343,0.0031130313873291016,8605.3566720621,-4289.795884181549,2.900209665822331,0.08856803182065054,0.9922843164129244
EGFR,0.9999546016980789,4,33,0.35807414316190506,4.5399929762484854e-05,-3250.3108393808016,-0.6960148495866707,1.1422623537206682,SE,2674,5.280638563671234,1855517428.5555103,0.001990795135498047,6532.187001792251,-3252.7965310597456,2.485691678944022,0.11488583165502797,0.9922843164129244
EIF4EBP1,0.9999546016980789,4,36,0.35807414316190506,4.5399929762484854e-05,-3320.922140461096,-0.25645139581607956,0.7685588734987019,SE,2674,0.05718559553147614,20093946.57327794,0.0023751258850097656,6673.40960395284,-3322.7607131777877,1.8385727166914876,0.1751183257387604,0.9922843164129244
ELF3,0.5966009817068135,4,38,0.35807414316190506,0.6761557238515659,-5071.864155808811,-1.598768953574174,3.0575443849409414,SE,2674,0.38722838928203296,7.702184451309933,0.0024280548095703125,10175.29363464827,-5073.344976511466,1.480820702654455,0.22364615990031433,0.9922843164129244
ENAH,0.46390680655163896,4,40,0.35807414316190506,1.1555943347103916,-3919.6650641279602,-2.1689372295491527,2.668953794917036,SE,2674,0.7924842819673404,14.966398517663292,0.0025038719177246094,7870.8954512865685,-3919.865154321527,0.20009019356666613,0.6546480542227485,0.9922843164129244
EPCAM,0.47965575703041413,4,43,0.35807414316190506,1.08481816317677,-2840.00909657811,-1.361877819687177,1.1149589298427862,SE,2674,1.284276200971708,24.118277350527656,0.002930879592895508,5711.583516186868,-2840.3012009103704,0.29210433226035093,0.588875169834072,0.9922843164129244
ERBB2,0.5958945567150963,4,48,0.35807414316190506,0.6781427726315001,-3937.2084980546024,-3.4860207325640995,7.808744675427037,SE,2674,0.48254104224839633,9.589413491822198,0.0017778873443603516,7905.982319139853,-3938.639620201777,1.431122147174392,0.2315813907665386,0.9922843164129244
ERN1,0.23179644763475132,4,50,0.35807414316190506,3.314098335844458,-4386.822646174395,-5.41270366592399,7.1142000704428,SE,2674,0.11583373454494461,3.7672399886271855,0.002362966537475586,8805.210615379438,-4387.159448843369,0.3368026689740873,0.5616806218740489,0.9922843164129244
ESM1,0.9999546016980789,4,59,0.35807414316190506,4.5399929762484854e-05,-3312.06226617886,-3.022480325260847,9.644158386761287,SE,2674,1.2976114662769187,455956351.13802814,0.0018858909606933594,6655.689855388368,-3313.8768550972945,1.8145889184343105,0.1779587249840312,0.9922843164129244
ESR1,0.2919803651481656,4,61,0.35807414316190506,2.424864691933561,-4258.173960058775,-3.6701967285397163,4.31894448398818,SE,2674,0.14568786680273207,3.70123638636573,0.0017879009246826172,8547.913243148198,-4258.236773504605,0.06281344582930615,0.802103194836443,0.9922843164129244
FAM107B,0.999954601698079,4,62,0.35807414316190506,4.5399929762484854e-05,-3226.255741247269,-2.1192525472334607,5.053486929243915,SE,2674,0.07140940006113557,25091924.92139874,0.001878976821899414,6484.076805525186,-3229.163757831565,2.9080165842960923,0.08814020958159718,0.9922843164129244
FAM49A,0.6129876718347316,4,64,0.35807414316190506,0.6313481537552659,-4772.596245388679,-8.99339483457004,50.17646557492052,SE,2674,0.3116817422605061,6.342640623476611,0.0025599002838134766,9576.757813808004,-4774.464381410591,1.8681360219125054,0.1716887159822702,0.9922843164129244
FASN,0.4408201324937322,4,65,0.35807414316190506,1.2684868271828662,-4564.455646558651,-8.680170001599121,33.66049839082337,SE,2674,0.4675093400420258,8.953602339082433,0.0025179386138916016,9160.47661614795,-4564.743401822984,0.28775526433310006,0.5916626135311335,0.9922843164129244
FBLIM1,0.3299117927548211,4,73,0.35807414316190506,2.0310938477378393,-4341.859748196277,-8.702564431195768,25.288176206789046,SE,2674,0.141081831309241,3.2144953744721083,0.0026607513427734375,8715.284819423201,-4342.122753048327,0.26300485204956203,0.6080632560532844,0.9922843164129244
FBLN1,0.36295688814496924,4,74,0.35807414316190506,1.7551314035590353,-5115.019803777914,-9.821467458787126,35.688364425806256,SE,2674,0.22960805573329743,4.867743401291814,0.0021550655364990234,10261.604930586474,-5115.107012767929,0.08720899001491489,0.7677557926832209,0.9922843164129244
FCER1G,0.5247135437770123,4,75,0.35807414316190506,0.9057931249873614,-3571.2714652110594,-6.003062768743768,19.12821805692998,SE,2674,0.47443432776735317,8.920788156867294,0.002447843551635742,7174.108253452767,-3572.165995303789,0.8945300927293829,0.34425264101745334,0.9922843164129244
FCGR3A,0.4581727989506816,4,76,0.35807414316190506,1.182571360863409,-4510.3129808030135,-2.2791736411512655,3.1382123669894697,SE,2674,0.20426834655043008,3.8686340411875455,0.002201080322265625,9052.191284636674,-4511.014097352097,0.701116549083963,0.40240877174008194,0.9922843164129244
FGL2,0.36449984016042614,4,77,0.35807414316190506,1.7434687898645214,-2785.8556502681004,-2.089076755923071,1.7486937427188673,SE,2674,0.17587608304564345,3.7178006536668433,0.0018219947814941406,5603.276623566849,-2786.1392542531585,0.28360398505810736,0.5943487082999321,0.9922843164129244
FLNB,0.999954601698079,4,79,0.35807414316190506,4.5399929762484854e-05,-4790.690809247116,-3.9908414049174703,17.70822504830221,SE,2674,4.331698651475869,1522077727.18546,0.0023632049560546875,9612.946941524879,-4793.989011615657,3.298202368540842,0.06935574485916018,0.9922843164129244
FOXA1,0.47827096358419546,4,81,0.35807414316190506,1.0908545516126,-4623.956681637898,-9.69924818649758,45.39073859161396,SE,2674,0.2011421774959244,3.778770688710756,0.0022089481353759766,9279.478686306444,-4624.951322188241,0.9946405503424103,0.31861082226856885,0.9922843164129244
FSTL3,0.48433255608782116,4,84,0.35807414316190506,1.0646868900113977,-5142.99094824194,-1.7223573784107962,2.7499691622330387,SE,2674,0.4271821319284351,8.013827735116141,0.0022470951080322266,10317.547219514527,-5143.52771913337,0.5367708914300238,0.46377406329467574,0.9922843164129244
GATA3,0.999954601698079,4,86,0.35807414316190506,4.5399929762484854e-05,-4426.8603281387095,-1.6848443488776508,4.389754583280646,SE,2674,0.017437375123911903,6127166.830442298,0.004026889801025391,8885.285979308066,-4433.037158273469,6.176830134759257,0.012943395580469974,0.9491823425677981
GJB2,0.34686121528779607,4,88,0.35807414316190506,1.8829794828307955,-4764.611644036524,-9.06485161818975,28.98649202801937,SE,2674,0.12204564570522007,2.673369881666193,0.0026178359985351562,9560.788611103695,-4765.074397696649,0.4627536601246902,0.49633985062766406,0.9922843164129244
GLIPR1,0.31642897473450154,4,90,0.35807414316190506,2.160246236891374,-4578.065388560935,-8.881700899526882,25.343211653055132,SE,2674,0.0949739202646969,2.2415622385973535,0.002371072769165039,9187.696100152518,-4578.69020611118,0.6248175502441882,0.4292626675362752,0.9922843164129244
GPR183,0.6686488487940151,4,92,0.35807414316190506,0.4955485823437595,-4467.604826642979,-0.9718892662631936,1.7302109815522242,SE,2674,0.1868604567457738,4.242446952345743,0.0025641918182373047,8966.774976316605,-4470.103870230643,2.499043587664346,0.11391545920650825,0.9922843164129244
GZMA,0.35179493108574816,4,103,0.35807414316190506,1.8425475348973142,-4291.90413365001,-2.004047354073641,1.9118269850835834,SE,2674,0.18297819487947375,3.9662442083950933,0.0019497871398925781,8615.373590330668,-4292.03351966615,0.12938601613950595,0.7190694895961047,0.9922843164129244
HAVCR2,0.34077929726447903,4,111,0.35807414316190506,1.9344321003406884,-4459.6083626124655,-6.131465662461674,13.269425836526455,SE,2674,0.12423491564792287,2.7583873072126943,0.0022559165954589844,8950.782048255578,-4460.005380678887,0.39701806642187876,0.528633283583317,0.9922843164129244
