genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
ANKRD30A,0.9999546021198971,4,162,0.15339959856574098,4.5399929762484854e-05,-4617.865810971247,-5.180839365836339,28.449633023951353,SE,2778,575166.2869344079,202106409594496.5,0.0018432140350341797,9267.44956803575,-4617.899688473491,0.03387750224374031,0.8539676245891603,0.9653896839444113
APOBEC3B,0.9999546021198971,4,163,0.15339959856574098,4.5399929762484854e-05,-4763.654478074086,-7.627360226180806,59.94371177383601,SE,2778,4.840973163397454,1701058854.148639,0.0018877983093261719,9559.026902241429,-4764.185347662031,0.5308695879448351,0.4662414959700413,0.7085415002866473
APOC1,0.9999546021198971,4,168,0.15339959856574098,4.5399929762484854e-05,-2979.843093433278,-3.0146958058918116,9.5824422243749,SE,2778,5.543084751944866,1947772292.5393496,0.002259969711303711,5991.404132959814,-2980.5582319011028,0.7151384678245449,0.39774322475355395,0.6476144772106714
AQP1,0.9999546021198971,4,172,0.15339959856574098,4.5399929762484854e-05,-4549.917755257482,0.34465855311187554,1.6679844583975287,SE,2778,35.19681969105448,12367732633.989233,0.0017919540405273438,9131.55345660822,-4550.131178221995,0.21342296451257425,0.6440976466398343,0.8230624907011856
AR,0.9999546021198971,4,176,0.15339959856574098,4.5399929762484854e-05,-4831.664460258318,-6.6318169075291005,45.84849967399543,SE,2778,2842.2883054855365,998745401987.7507,0.0018520355224609375,9695.046866609893,-4831.723321817522,0.058861559204160585,0.8083044248618797,0.9380708992594351
AVPR1A,0.9999546021198971,4,180,0.15339959856574098,4.5399929762484854e-05,-4649.383399490325,-2.231537846840864,6.640633293563312,SE,2778,52.39276995919581,18410179570.119667,0.0020520687103271484,9330.484745073907,-4649.557672151257,0.1742726609318197,0.6763421431761805,0.8425875984151387
BACE2,0.9999546021198971,4,185,0.15339959856574098,4.5399929762484854e-05,-4093.2643215757084,-3.489276777957439,13.28188933893999,SE,2778,32.93342979656092,11572405064.41669,0.0019047260284423828,8218.246589244674,-4093.4764872671385,0.2121656914300729,0.6450752270870541,0.8230624907011856
BASP1,0.9999546021198971,4,191,0.15339959856574098,4.5399929762484854e-05,-4803.4103954119355,-7.617896523905636,59.85200125349398,SE,2778,10.815171266650113,3800319113.8034973,0.0019378662109375,9638.538736917128,-4803.780341960409,0.3699465484733082,0.5430334052387373,0.7451573313739107
BTNL9,2.0611531005617663e-09,4,192,0.15339959856574098,485165195.4097903,-4828.801906662618,-6.059853530631885,7.959272229898866e-08,SE,2778,2261.8747221443714,3.8549930472405264e+20,0.0020821094512939453,9689.321759418493,-4828.8019966770025,9.001438411360141e-05,0.9924301111410101,0.9842282606524484
C1QA,0.9999546021198971,4,206,0.15339959856574098,4.5399929762484854e-05,-4347.158085381718,1.1747931019279114,2.718044315424683,SE,2778,15.706221449186241,5518974420.951233,0.0018897056579589844,8726.034116856692,-4347.480507156411,0.32242177469288436,0.5701558690653128,0.7698534930153202
C1QC,0.9999546021198971,4,219,0.15339959856574098,4.5399929762484854e-05,-4831.7322374866835,-6.943030670804091,50.07037356810793,SE,2778,7.316311246518032,2570862428.9936314,0.001987934112548828,9695.182421066624,-4832.169254389728,0.4370169030444231,0.5085657945443123,0.7382606552692801
C2orf42,0.04032515077047816,4,6,0.36940889403121296,23.798093429367228,-2495.538689907224,-2.4175298248953707,0.2495595204014747,SE,2778,0.9845597925590257,516.8692478041571,0.0034971237182617188,5022.795325907706,-2495.5612142233103,0.022524316086219187,0.8807006849600157,0.981341242535429
C6orf132,0.37118283428557,4,8,0.36940889403121296,1.6940669001795583,-4380.004715922373,-4.526391995322166,8.015734068557562,SE,2778,0.07921604835374302,1.6543387209741889,0.001856088638305664,8791.727377938003,-4380.94433276032,0.9396168379471419,0.3323764006119181,0.5801478992498935
CAV1,0.5509283525729948,4,11,0.36940889403121296,0.815106891623048,-2857.8717452634182,-2.1864605008910956,2.837871763143719,SE,2778,0.05966202594882968,1.1360194173466172,0.0018630027770996094,5747.461436620094,-2860.4152126929066,2.5434674294883735,0.1107513293705279,0.262651374001252
CAVIN2,0.9999546015095512,4,18,0.36940889403121296,4.5399929762484854e-05,-3367.3894454142637,-2.0850026188429083,4.877322681951557,SE,2778,0.24487316749151042,86043127.40362689,0.002232789993286133,6766.496836921785,-3375.2310365026938,7.84159108843005,0.005105764754938846,0.02370180930725964
CCDC6,0.46392025436629836,4,19,0.36940889403121296,1.1555270512059035,-3847.9889932582473,-2.2375560911780874,2.71992090939992,SE,2778,0.1429723372404119,2.7000760462338462,0.0017919540405273438,7727.695932609752,-3849.0278913242946,1.0388980660472953,0.3080778911274652,0.5509589707197591
CCDC80,0.2930656979013084,4,25,0.36940889403121296,2.4121711446879863,-4692.110744593413,-8.16429079261469,19.834884299606507,SE,2778,0.1005081457413834,2.544376731422064,0.0017650127410888672,9415.939435280083,-4692.623242848169,0.512498254755883,0.474059376024232,0.7085415002866473
CCL5,0.22937349700308826,4,27,0.36940889403121296,3.35965557755458,-4202.302540414346,0.7300950190480946,0.3980127331990371,SE,2778,0.10691226429307202,3.520261112671566,0.0018079280853271484,8436.32302692195,-4202.632923390125,0.3303829757787753,0.5654336650406575,0.7698534930153202
CCL8,0.9999546015095513,4,35,0.36940889403121296,4.5399929762484854e-05,-4287.726764490728,1.370376084134033,3.109012804494742,SE,2778,15.551691639639007,5464527611.598519,0.002249002456665039,8607.171475074712,-4292.574617945833,4.847853455104996,0.027680559017691286,0.0851489590640476
CCND1,0.6130216482852567,4,42,0.36940889403121296,0.6312551159790892,-4204.61716789211,-0.7057349386848393,1.0411040383698187,SE,2778,0.08844210937275164,1.7998660677518505,0.0018639564514160156,8440.952281877477,-4207.135212352527,2.518044460416604,0.11255008073067452,0.2640471102185913
CCPG1,0.21611666489195486,4,43,0.36940889403121296,3.62708076902811,-3082.914411970852,-1.5750571853778246,0.6484439087600724,SE,2778,0.10677427367872357,3.776341263735641,0.0024068355560302734,6197.546770034962,-3083.319272615004,0.4048606441519951,0.5245896337679331,0.7382606552692801
CD14,0.14826922078632113,4,50,0.36940889403121296,5.744409456331415,-4540.5471590392135,-5.807989457956743,5.2025939094665326,SE,2778,0.15829242415547704,9.293450863553756,0.0022580623626708984,9112.812264171684,-4540.7659995309405,0.21884049172695086,0.6399248291975247,0.8230624907011856
CD163,0.22831092128269911,4,56,0.36940889403121296,3.379945669622795,-4435.117709809976,-4.357688357449908,4.6256724144695545,SE,2778,0.11514904927382652,3.812306180654662,0.0019457340240478516,8901.953365713209,-4435.532920483594,0.4152106736182759,0.5193365512528342,0.7382606552692801
CD247,0.37395754272488607,4,58,0.36940889403121296,1.674077432639135,-3924.370563094958,-0.17355232454166916,0.3806420465004398,SE,2778,0.21191123542882198,4.404226881391658,0.0023391246795654297,7880.459072283174,-3924.5377070425902,0.16714394763221208,0.6826626462644283,0.8425875984151387
CD3D,0.6114655332510429,4,61,0.36940889403121296,0.6354064526614255,-4341.917358922178,-3.8483376091673205,9.688948917264531,SE,2778,0.15769968032481418,3.201811898880409,0.0017931461334228516,8715.552663937613,-4344.13590898543,2.2185500632522235,0.13636106970736717,0.29791928390313804
CD3E,0.147562284755339,4,63,0.36940889403121296,5.7767202624302465,-4347.529403929,-4.196033527422876,2.7816991105234994,SE,2778,0.1713222700574913,10.128572625896632,0.002323150634765625,8726.776753951257,-4347.635736393728,0.10633246472752944,0.744358841997435,0.9022531418150728
CD3G,0.19309170848447918,4,66,0.36940889403121296,4.178829047028842,-2821.7351912152376,-2.2784306403094146,1.0816011869260769,SE,2778,0.21851749987600835,8.91019988172667,0.002216815948486328,5675.188328523733,-2821.7516910481554,0.016499832917816093,0.897791538756237,0.9842282606524484
CD4,0.38273186400925424,4,67,0.36940889403121296,1.612773170916653,-4495.21282768932,-3.574075806470012,5.394453194095419,SE,2778,0.07696230609343976,1.5765700943083976,0.0018131732940673828,9022.143601471897,-4496.205480302986,0.9926526136659959,0.31909491563895054,0.5660220233063425
CD68,0.19598439876182724,4,76,0.36940889403121296,4.102390774855414,-4585.334402641022,-2.36587635993455,1.4007523939714108,SE,2778,0.1146575522221215,4.585981511781452,0.002482891082763672,9202.386751375301,-4585.421173103795,0.0867704627726198,0.7683237078249326,0.916034226914972
CD69,0.6466870090947315,4,78,0.36940889403121296,0.5463356260234157,-2972.649480214418,-2.6883470183394738,4.8966533676065085,SE,2778,0.1462663109803299,3.1605259987167336,0.0019068717956542969,5977.016906522093,-2974.999869665227,2.3503894508089616,0.12525171256534384,0.2837163287187824
CD83,0.3589724018631921,4,79,0.36940889403121296,1.7857050161517893,-5026.4125930945265,-3.380931517479433,4.836079293624314,SE,2778,0.10844876617757843,2.3168688894212575,0.001920938491821289,10084.54313228231,-5027.066437018311,0.6538439237847342,0.41874171976292995,0.6677888050681311
CD86,0.21973784488437012,4,82,0.36940889403121296,3.5508288028841783,-3935.598811238727,-2.0354707325784016,1.1220092568162712,SE,2778,0.11585703964977496,4.015520631976222,0.0017769336700439453,7902.915568570712,-3936.1740998365317,0.5752885978045015,0.4481649884414556,0.6934854753446122
CD8A,0.3676503308593989,4,87,0.36940889403121296,1.7199522357157726,-4838.259039364494,-7.54569331355061,21.366270205448146,SE,2778,0.06716030391390229,1.4114624079541005,0.001911163330078125,9708.236024822245,-4839.376475672024,1.1174363075297151,0.2904711536625505,0.5273677405455941
CD8B,0.9999546015095512,4,93,0.36940889403121296,4.5399929762484854e-05,-4135.414483630875,-0.931901718876416,1.9968656275149894,SE,2778,0.3933262337114499,138206319.56229824,0.002252817153930664,8302.546913355007,-4141.16748196829,5.7529983374151925,0.016460539148799636,0.061874597259785016
CD9,0.9999546015095512,4,95,0.36940889403121296,4.5399929762484854e-05,-3714.194294072965,-2.1035744392319917,5.141193650807256,SE,2778,0.12480313649695554,43853119.0821337,0.0022449493408203125,7460.106534239188,-3722.9468290891746,8.75253501620955,0.0030917198240094645,0.015330842102526275
CD93,0.21269895796136729,4,98,0.36940889403121296,3.7014297896137696,-4147.280609939089,-4.788794224634874,5.086981795684801,SE,2778,0.11612169535641807,4.188206609492052,0.001959085464477539,8326.279165971435,-4147.456375973311,0.17576603422185144,0.6750373803944396,0.8425875984151387
CDC42EP1,0.9999546015095511,4,101,0.36940889403121296,4.5399929762484854e-05,-2427.5698137559193,-2.932325339002347,8.6703207074169,SE,2778,0.058867658263901355,20684820.112557407,0.0019309520721435547,4886.857573605096,-2430.54543691815,2.9756231622304767,0.08452756851419996,0.2095724839195041
CDH1,0.9999546015095512,4,105,0.36940889403121296,4.5399929762484854e-05,-2777.8581771902636,-2.2588402752056247,5.379227425601929,SE,2778,0.11684567462923331,41057039.33059687,0.002233743667602539,5587.434300473785,-2784.889600219657,7.031423029393409,0.008009168446205361,0.03401324758511391
CEACAM6,0.9999546015095512,4,107,0.36940889403121296,4.5399929762484854e-05,-2624.7182436438297,-2.3962669945438577,5.9537862427870545,SE,2778,0.013140424696699893,4617260.63292527,0.0032510757446289062,5281.154433380917,-2629.6359591898245,4.917715545994724,0.026582644352725948,0.0851489590640476
CENPF,0.3602096934264569,4,119,0.36940889403121296,1.7761363886793218,-4822.790936938219,-6.960493652969857,17.911763049097683,SE,2778,0.07534660874249853,1.6058028995536093,0.0018100738525390625,9677.299819969694,-4823.745238984173,0.9543020459541367,0.328626660670145,0.5782287284518681
CLDN4,0.21786849442053496,4,138,0.36940889403121296,3.589875606570217,-4118.957262152899,-1.8634895448738649,0.9981906728593284,SE,2778,0.11579303405065762,4.0551574402262665,0.0020868778228759766,8269.632470399054,-4119.416135025517,0.4588728726184854,0.4981512092365983,0.7294465540987408
CLEC14A,0.7361994045561016,4,145,0.36940889403121296,0.3583227326952904,-2765.193945251569,-2.924279163397505,6.461795312156455,SE,2778,0.0543731478420372,1.5306119975045125,0.0019071102142333984,5562.105836596395,-2770.015918703008,4.821973451439135,0.0280991564911357,0.0851489590640476
CRISPLD2,0.41359758660067913,4,146,0.36940889403121296,1.4177896609405902,-5064.545927648265,-7.115670615885908,21.57147296658388,SE,2778,0.07558408774970876,1.485121503389137,0.0017910003662109375,10160.809801389787,-5065.708994196517,1.1630665482516633,0.2808304720296294,0.5192551100701931
CTLA4,0.2805756587969407,4,148,0.36940889403121296,2.5640659318123387,-3494.0042937650132,-2.4550646044438795,1.8775975688510222,SE,2778,0.11670907257659795,3.0831297566893885,0.0018460750579833984,7019.726533623284,-3494.307701943708,0.3034081786945535,0.5817536458409029,0.7786998048065629
CTTN,0.22999568523630964,4,164,0.36940889403121296,3.3478618003060268,-3558.663267565676,-2.53649051900004,1.642111921394898,SE,2778,0.11448527419952717,3.75761108112241,0.0018091201782226562,7149.04448122461,-3559.065975146767,0.4027075810909082,0.5256942517455347,0.7382606552692801
CXCL12,0.15773401377773533,4,174,0.36940889403121296,5.33971354962411,-4380.415441696392,-4.584138905496242,3.5119185499736023,SE,2778,0.15840323477569754,8.508848966830216,0.002207040786743164,8792.54882948604,-4380.696295634974,0.28085393858236785,0.5961420606864223,0.7835383053928882
CXCL16,0.9999546015095511,4,177,0.36940889403121296,4.5399929762484854e-05,-2485.2896675913344,-1.483643064466065,2.4852602800125774,SE,2778,0.017162560032622513,6030551.875446311,0.0028541088104248047,5002.297281275926,-2488.236775237033,2.947107645698452,0.08603140426039402,0.21090436182323358
CXCR4,0.9999546015095513,4,179,0.36940889403121296,4.5399929762484854e-05,-3342.056492175908,-2.330358135216701,5.915125159492884,SE,2778,0.10251197280192596,36020486.958896406,0.0018808841705322266,6715.830930445073,-3344.2105285597368,2.1540363838289522,0.14219562827258747,0.3071732743962286
CYTIP,0.3400131324845298,4,188,0.36940889403121296,1.941036287505767,-4692.785412729678,-7.744384833462805,20.733495519783514,SE,2778,0.11476890368119055,2.552680302248408,0.0017571449279785156,9417.288771552612,-4693.280147411511,0.49473468183350633,0.48182283896965805,0.7117817140993807
DAPK3,0.9999546015095512,4,189,0.36940889403121296,4.5399929762484854e-05,-2699.8730679508353,-2.367283517697644,5.841641197089226,SE,2778,0.21304960197222766,74861015.7399145,0.0023441314697265625,5431.464081994928,-2704.7393314160163,4.866263465180964,0.027386737943257633,0.0851489590640476
DMKN,0.18145009797194045,4,201,0.36940889403121296,4.511095339015979,-3939.652998527984,-3.205992311073218,2.033923458482795,SE,2778,0.149251081517299,6.60685029973275,0.001928091049194336,7911.0239431492255,-3940.14547369302,0.4924751650360122,0.48282526273074655,0.7117817140993807
DNTTIP1,0.6232413781126364,4,203,0.36940889403121296,0.60450649629243,-3674.404802977728,-5.839601532637808,21.329784989560338,SE,2778,0.07286532369293666,1.5072137946904538,0.0018620491027832031,7380.527552048714,-3676.70889227935,2.3040893016218433,0.1290338884623934,0.2872739631815809
DPT,0.40088384945929467,4,205,0.36940889403121296,1.4944676516537394,-4745.65756201572,-8.30056691055516,27.953013301245534,SE,2778,0.09501590140669665,1.8960648855220503,0.0017902851104736328,9523.033070124697,-4746.533833945986,0.8762719302658297,0.3492248047965756,0.5922588352425718
DSC2,0.13231943922444636,4,211,0.36940889403121296,6.557378735643092,-3782.3718095110135,-3.129654670365971,1.4077196179072862,SE,2778,0.20077736921601155,13.950802362971906,0.002390623092651367,7596.461565115284,-3782.4070543002235,0.03524478921008267,0.8510836425003596,0.9653896839444113
DSP,0.9999546015095512,4,212,0.36940889403121296,4.5399929762484854e-05,-2578.2252329814733,-2.2245176248459946,5.171907752945943,SE,2778,0.02517496761086659,8845938.359512504,0.0018401145935058594,5188.168412056204,-2580.068419137975,1.8431861565018153,0.17457796890650545,0.36624748721644507
DST,0.45556486606991664,4,214,0.36940889403121296,1.1950607211676156,-4774.224390829053,-6.696680384711534,20.94183341406865,SE,2778,0.10441728794310443,1.9803834199095673,0.0018417835235595703,9580.166727751362,-4775.332610136063,1.1082193070096764,0.292469359444244,0.5273677405455941
DUSP2,0.24991085236918284,4,15,0.8895911871039307,3.0008078373680007,-3146.095348922504,-2.2558452198873455,1.2666540565100826,SE,2778,0.0011715452408749196,0.0349709875803979,0.007912397384643555,6323.908643938265,-3150.3738800581878,4.2785311356838065,0.038596689118616245,0.11379859199592014
DUSP5,0.21209217158765464,4,24,0.8895911871039307,3.7141650224528577,-2646.362859545047,-2.4263800826501654,1.2064908557180085,SE,2778,0.0020189904287659685,0.07307731890053952,0.008753061294555664,5324.443665183351,-2648.809534027683,2.446674482636354,0.1177741461848969,0.2733635888237453
EDNRB,0.3017058859365772,4,51,0.8895911871039307,2.3140088607755738,-4346.056357832213,-0.9927595309675636,0.6652243289109734,SE,2778,0.0011061098582454733,0.02724673119952994,0.003412961959838867,8723.830661757682,-4351.7511307304385,5.694772898225892,0.017015514246440877,0.061874597259785016
EGFL7,0.3879613345083776,4,62,0.8895911871039307,1.577251082214384,-3457.508411925915,-2.3880163148774987,2.130333929401337,SE,2778,0.00018836187240301873,0.0038276338822371527,0.0033779144287109375,6946.7347699450875,-3477.774756986786,20.266345060871117,6.737537770806767e-06,7.350041204516475e-05
EGFR,0.2365873746370376,4,69,0.8895911871039307,3.2261027259647106,-2843.67272220053,-2.249272901700065,1.1726323537794672,SE,2778,0.0012436141722931375,0.03949565871481795,0.00808095932006836,5719.063390494318,-2847.267528491901,3.594806291370787,0.057960383079037836,0.15054644955594246
EIF4EBP1,0.19640502179822844,4,75,0.8895911871039307,4.090675646997103,-3702.9748070479877,-6.046847647025977,6.667991610490396,SE,2778,0.0012135639829563593,0.04840503266793873,0.0029900074005126953,7437.667560189233,-3709.8933549252215,6.918547877233777,0.008530622000562982,0.03446715959823427
ELF3,0.5190055031400836,4,77,0.8895911871039307,0.9265707021592664,-2817.8654988282187,-1.9714989013098891,1.850779253660192,SE,2778,0.0008033256150661439,0.015081177592152037,0.002312898635864258,5667.448943749695,-2828.9786003110644,11.11310148284565,0.000857200253135515,0.004675637744375537
ENAH,0.13670004078100004,4,100,0.8895911871039307,6.313984266322293,-3150.481562608406,-2.16005861733529,0.6712802115515162,SE,2778,0.005303815536473405,0.3509627539640768,0.009506702423095703,6332.6810713100695,-3151.676531214329,1.1949686059228952,0.2743296158271218,0.511570379164796
EPCAM,0.3887394432847294,4,165,0.8895911871039307,1.5720928168558608,-4091.3032608808317,-1.599349206364391,1.2725095637176862,SE,2778,0.00042109510758830845,0.008546977024602552,0.0031762123107910156,8214.32446785492,-4102.891074016063,11.587813135231045,0.0006638543321315638,0.0038629503252525007
ERBB2,2.2169620378735665e-08,4,190,0.8895911871039307,45097467.360259846,-2406.2791173912483,-2.182058612315498,1.1292045845366639e-07,SE,2778,0.009489279165860927,13979521381456.627,0.001981019973754883,4844.276180875754,-2406.279207651897,9.026064890349517e-05,0.9924197635293319,0.9842282606524484
ERN1,2.0583306901232365e-09,4,36,2.142266991834025,485165195.4097903,-3460.9684387573543,-0.5052745297022979,1.9842480866787234e-09,SE,2778,0.00833286871039751,1424097736689517.8,0.0019767284393310547,6953.654823607966,-3460.9685287961483,9.003879404190229e-05,0.9924290848474031,0.9842282606524484
ESM1,2.058330690123237e-09,4,143,2.142266991834025,485165195.4097903,-3346.146213425938,-3.025141326876656,2.0204955406538698e-08,SE,2778,0.01093343842866427,1868538370353399.0,0.0035750865936279297,6724.010372945134,-3346.14630346164,9.003570175991626e-05,0.9924292148519371,0.9842282606524484
ESR1,2.058330690123237e-09,4,166,2.142266991834025,485165195.4097903,-3548.0248536886684,-3.0781344979623,2.1081587176500957e-08,SE,2778,0.0011807894788927597,201798406147905.97,0.001873016357421875,7127.767653470594,-3548.024943767882,9.007921380543848e-05,0.9924273857404725,0.9842282606524484
FAM107B,0.17427435443239941,4,26,5.158895378946053,4.702404251214083,-5074.858320636326,-1.2476816932397183,0.4902459662914915,SE,2778,9.467809895313148e-06,0.0004426177864425507,0.003974199295043945,10181.43458736591,-5191.43278671527,116.57446607894326,0.0,0.0
FAM49A,0.16291314596852957,4,55,5.158895378946053,5.099552440221076,-5273.29434649257,-0.4245426050294085,0.46423457571991134,SE,2778,9.564785761744257e-06,0.000490878412499995,0.0037009716033935547,10578.306639078397,-5377.415558331619,104.12121183904856,0.0,0.0
FASN,0.20662497007522324,4,125,5.158895378946053,3.8107757666323616,-5761.791356443143,-1.8842581196590622,0.9996339308448795,SE,2778,9.157618139902985e-06,0.00034242620897648976,0.003078937530517578,11555.300658979542,-5919.744720406354,157.9533639632109,0.0,0.0
FBLIM1,0.14931259010080375,4,132,5.158895378946053,5.654461442070061,-5092.977784536655,-10.414502486833333,4.588831722923765,SE,2778,8.56145672147946e-06,0.0004975608207227459,0.0037069320678710938,10217.673515166567,-5196.380713549992,103.40292901333669,0.0,0.0
FBLN1,0.16474390128646813,4,134,5.158895378946053,5.0318534020433745,-5135.9470659574745,-1.259555186353801,0.4826674476848264,SE,2778,9.795232675232341e-06,0.0004949024442421364,0.0035262107849121094,10303.612078008206,-5243.078547488552,107.13148153107795,0.0,0.0
FCER1G,0.1842339043730407,4,149,5.158895378946053,4.394543485081134,-4715.591761171172,-1.832881324836801,0.489359774890399,SE,2778,1.0256628017405988e-05,0.00044488649375246943,0.0037202835083007812,9462.9014684356,-4823.543488448534,107.9517272773619,0.0,0.0
FCGR3A,0.16242875338859114,4,150,5.158895378946053,5.117719979639954,-5026.908886048337,-1.9518195236172944,0.5334181504658111,SE,2778,9.228961309352773e-06,0.0004756274341450256,0.003590106964111328,10085.53571818993,-5130.6311935187405,103.7223074704034,0.0,0.0
FGL2,0.1414896552239273,4,156,5.158895378946053,6.021968994310542,-5789.6709730414805,-2.70249007293754,0.8480913064749362,SE,2778,1.0351181453921184e-05,0.0006508322446618304,0.006508827209472656,11611.059892176218,-5871.983604217769,82.31263117628896,0.0,0.0
FLNB,2.045634463694277e-09,4,183,5.158895378946053,485165195.4097903,-2907.034305869405,-1.3345910213392376,4.649709057466601e-09,SE,2778,1.4891887265760734e-05,2576731888538.228,0.0018839836120605469,5845.786557832068,-2907.0343964573412,9.058793602889637e-05,0.9924060333259532,0.9842282606524484
FOXA1,2.045634463694277e-09,4,187,5.158895378946053,485165195.4097903,-4514.52286919886,-2.671921864832048,1.7827912921098694e-08,SE,2778,7.577333935075569e-05,13111003079846.832,0.0018949508666992188,9060.763684490976,-4514.522959467519,9.026865973282838e-05,0.9924194271656614,0.9842282606524484
FSTL3,2.045634463694277e-09,4,208,5.158895378946053,485165195.4097903,-4818.989252310603,-5.188425275981383,5.936167347511739e-08,SE,2778,0.0002365651479324808,40932687007098.94,0.002012968063354492,9669.696450714462,-4818.9893424689035,9.015830073622055e-05,0.9924240623020856,0.9842282606524484
GATA3,0.13553643669308055,4,218,5.158895378946053,6.330066898247773,-5133.975425610196,-0.7083197506564309,0.35723311399621344,SE,2778,8.836729170109766e-06,0.0005922580064238064,0.006212949752807617,10299.668797313649,-5221.730131535665,87.75470592546935,0.0,0.0
GJB2,0.09406591839836112,4,0,12.42338216121518,9.254061207437084,-4964.063775172629,-10.269079192321945,1.209477397964842,SE,2778,3.184881013439564e-05,0.003790543957260709,0.004405021667480469,9959.845496438515,-5029.772384712493,65.70860953986357,5.551115123125783e-16,1.0092936587501424e-14
GLIPR1,0.10055167042879727,4,10,12.42338216121518,8.595180456567698,-4875.916727427495,-9.89798234342903,1.1490233593059431,SE,2778,3.124875904371844e-05,0.0033363124756755494,0.003092050552368164,9783.551400948247,-4945.937628321903,70.02090089440753,1.1102230246251565e-16,2.4223047810003418e-15
GPR183,1.9805163427307055e-09,4,28,12.42338216121518,485165195.4097903,-2281.863650555526,-2.5551287054983365,1.4080492718762093e-08,SE,2778,4.24460289945294e-06,783530237795.9083,0.0019168853759765625,4595.445247204309,-2281.863741610034,9.105450817514793e-05,0.9923865027145022,0.9842282606524484
GZMA,1.9805163427307055e-09,4,33,12.42338216121518,485165195.4097903,-3278.5038279689397,-0.8176034120759118,2.6563750371869743e-09,SE,2778,2.211220042834095e-05,4081789997844.4976,0.0019500255584716797,6588.725602031137,-3278.5039184390407,9.047010098583996e-05,0.9924109738269311,0.9842282606524484
HAVCR2,0.0682643811731817,4,38,12.42338216121518,13.114949116653733,-4960.375372284621,-1.5142846526348854,0.17399185082982338,SE,2778,2.5449412981957283e-05,0.005205995003122147,0.010941028594970703,9952.4686906625,-5008.47282130075,48.09744901612885,4.055533686653234e-12,5.204963020303617e-11
HDC,1.9805163427307055e-09,4,46,12.42338216121518,485165195.4097903,-3263.645591694425,-2.5808813871692706,1.499417669119031e-08,SE,2778,1.0610665629385247e-05,1958670236227.894,0.0017857551574707031,6559.009129482108,-3263.645682366665,9.06722398212878e-05,0.9924025006702833,0.9842282606524484
