genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
NARS,1.998344993496105e-09,4,124,11.052767013816814,485165195.4097903,-6721.472926556213,-2.4619376454242428,1.3736540102219216e-08,SE,5763,8.440716401672448e-07,153043162343.40576,0.0027060508728027344,13477.582706918172,-6721.472972294861,4.573864862322807e-05,0.9946039195578289,0.994744633287668
NOSTRIN,1.998344993496105e-09,4,131,11.052767013816814,485165195.4097903,-9888.203407696281,-5.495038315532569,6.59696586400487e-08,SE,5763,1.8856313553674287e-05,3418939482223.7324,0.003155946731567383,19811.04366919831,-9888.203451579408,4.38831266365014e-05,0.9947145049955612,0.994744633287668
NPM3,1.9983449934961054e-09,4,138,11.052767013816814,485165195.4097903,-8441.401318433484,-1.7722786369686838,8.732983861020928e-09,SE,5763,8.403026608258651e-07,152359788456.92212,0.004198312759399414,16917.439490672714,-8441.4013641774,4.574391641654074e-05,0.9946036088339059,0.994744633287668
OCIAD2,1.9983449934961054e-09,4,146,11.052767013816814,485165195.4097903,-10635.70663165427,-6.438231882769706,9.027410322626179e-08,SE,5763,2.183260446175929e-05,3958586771566.3774,0.00483393669128418,21306.050117114286,-10635.706675502197,4.3847927372553386e-05,0.994716625174205,0.994744633287668
OXTR,1.998344993496105e-09,4,155,11.052767013816814,485165195.4097903,-7523.042614608428,-6.4275660427551395,8.679611843870318e-08,SE,5763,8.253955003305403e-06,1496568911254.667,0.0032460689544677734,15080.722083022603,-7523.042658746252,4.4137823351775296e-05,0.9946991889630419,0.994744633287668
PCLAF,1.998344993496105e-09,4,164,11.052767013816814,485165195.4097903,-7393.174671035995,-2.4848695327250696,1.4296826929227636e-08,SE,5763,1.6741607215722922e-06,303551071861.3579,0.004142045974731445,14820.986195877736,-7393.174716092251,4.505625656747725e-05,0.9946443232910479,0.994744633287668
PCOLCE,1.9983449934961054e-09,4,168,11.052767013816814,485165195.4097903,-6469.458606331136,-3.162660558446377,2.175598583630904e-08,SE,5763,4.762057163583409e-05,8634341599611.958,0.0029540061950683594,12973.55406646802,-6469.458650029666,4.369853013486136e-05,0.9947256333944404,0.994744633287668
PDE4A,1.998344993496105e-09,4,179,11.052767013816814,485165195.4097903,-7243.328445626612,-2.378260812086613,1.3148655864935265e-08,SE,5763,1.4317227640746534e-06,259593343723.30194,0.0032660961151123047,14521.29374505897,-7243.328490818842,4.519222966337111e-05,0.994636248181716,0.994744633287668
PDGFRA,1.9983449934961054e-09,4,181,11.052767013816814,485165195.4097903,-7028.728102248009,-1.6638638316023906,7.089728746266631e-09,SE,5763,1.1497489206928846e-06,208467151779.78455,0.004164934158325195,14092.093058301765,-7028.728147649687,4.54016781077371e-05,0.9946238332835917,0.994744633287668
PDGFRB,1.998344993496105e-09,4,211,11.052767013816814,485165195.4097903,-8081.378066789366,-2.6629132594431484,1.6609495597965145e-08,SE,5763,1.4686331617576525e-05,2662857661622.7837,0.003554821014404297,16197.392987384479,-8081.378110738779,4.3949412429356016e-05,0.994710514670325,0.994744633287668
PDK4,1.998344993496105e-09,4,214,11.052767013816814,485165195.4097903,-10003.835179697977,-7.021556259676398,1.0550452349691665e-07,SE,5763,0.06241084024242294,1.1316044634928076e+16,0.004523754119873047,20042.3072132017,-10003.835223091832,4.339385486673564e-05,0.9947440522813868,0.994744633287668
PECAM1,0.0019309208444746135,4,13,27.380137753281183,437.1027637498124,-9044.478996888094,-2.262989719641904,0.007137989094180499,SE,5763,5.74822722475213e-06,1.125318871705678,0.015438079833984375,18123.594847581935,-9045.48450918632,1.0055122982266766,0.3159803591600313,0.994744633287668
PELI1,1.7430015905778387e-09,4,21,27.380137753281183,485165195.4097903,-6903.8354645117215,-3.0406915722166596,2.038184891415095e-08,SE,5763,0.0001643071139962352,39159429490558.34,0.004068136215209961,13842.30778282919,-6903.835508044046,4.3532324525585864e-05,0.9947356732254469,0.994744633287668
PIM1,8.125090774321883e-09,4,22,27.380137753281183,104078062.06520519,-8686.184750245993,-4.260309364746254,1.8585301403953382e-07,SE,5763,4.359216684420721e-06,47810972849.24497,0.0051419734954833984,17407.006354297733,-8686.184797842016,4.7596022341167554e-05,0.9944954484120027,0.994744633287668
POLR2J3,1.5359319435293674e-08,4,23,27.380137753281183,55057367.57024156,-10161.666806112109,-1.4655813103244395,7.517441088789368e-08,SE,5763,2.9029346336755007e-06,8909819201.287975,0.0037078857421875,20357.970466029965,-10161.666859251574,5.3139465308049694e-05,0.9941837267012273,0.994744633287668
POSTN,0.015667196762418435,4,29,27.380137753281183,53.129787990330826,-7571.469646309797,-6.772009876106053,0.07323531484155849,SE,5763,2.902745041018458e-05,0.0913580275304667,0.01714611053466797,15177.576146425341,-7581.827698462939,10.358052153142125,0.0012891115186102198,0.027669228683928626
PPARG,3.5964811877231863e-09,4,32,27.380137753281183,235130857.52027476,-8192.07768461269,-1.6771290323691384,1.6237247208807906e-08,SE,5763,7.133798319402013e-07,39933814846.33325,0.0038051605224609375,16418.792223031127,-8192.077732605125,4.79924347018823e-05,0.9944725734658095,0.994744633287668
PRDM1,0.023275306239963402,4,33,27.380137753281183,35.48658324660982,-6083.382653738228,-1.2579931781968174,0.015618703096409304,SE,5763,7.375746471454543e-05,0.10850090259495442,0.013234376907348633,12201.402161282203,-6096.0660622146515,12.68340847642321,0.0003689144624947627,0.010145147718605974
PTGDS,0.003029004249197437,4,34,27.380137753281183,278.33643699986663,-5091.270443099747,-1.6546032218980227,0.0037464619271180286,SE,5763,3.674798628964189e-06,0.29368963095359396,0.013634204864501953,10217.177740005242,-5094.166964247774,2.896521148026295,0.08877094649471207,0.5278272494280177
PTN,0.03280845673326614,4,35,27.380137753281183,24.929531138418522,-8133.7988960454095,0.33126648921577717,0.0393126291929981,SE,5763,0.0001034090312866305,0.07957378084813549,0.016875028610229492,16302.234645896566,-8152.243151328549,18.444255283139682,1.7494742143520092e-05,0.0012829477571914734
PTPRC,0.03791256255555177,4,36,27.380137753281183,21.45946182260329,-6271.082571287603,-1.3336746203566767,0.02628665457329793,SE,5763,0.00012344592165991453,0.07261134306456926,0.013853788375854492,12576.801996380953,-6285.028614528879,13.94604324127613,0.00018813322181610026,0.00689821813325701
PTRHD1,0.0034816254616319613,4,38,27.380137753281183,242.04197245941504,-10183.903049462273,-1.7938336732616396,0.011348300115235278,SE,5763,1.0392024962265885e-05,0.6298078739657362,0.01400303840637207,20402.442952730293,-10185.671198592554,1.7681491302810173,0.1836113046990665,0.8243772864039721
QARS,5.768685485485263e-09,4,44,27.380137753281183,146592097.28381342,-9954.130236478297,-9.695081600765237,6.538419460477602e-07,SE,5763,4.850848662133302e-08,1055454620.409497,0.03148913383483887,19942.89732676234,-9956.263978647945,2.1337421696480305,0.14408860949268398,0.7547498592473924
RAB30,0.0018167065574882064,4,54,27.380137753281183,464.636084906462,-8418.139570635165,-8.764688067213141,0.06171623749464481,SE,5763,9.40097787696955e-06,2.078105331496921,0.01373291015625,16870.915995076077,-8418.757985297996,0.6184146628311282,0.4316370178822365,0.994744633287668
RAMP2,0.006486759221282837,4,55,27.380137753281183,129.5189466696931,-11309.286067352503,-0.6775173528609705,0.023315801401534345,SE,5763,5.858985893241244e-06,0.103574784707107,0.016363859176635742,22653.208988510753,-11316.406333026369,7.120265673866015,0.007621741103511881,0.08825173909329546
RAPGEF3,0.01520420757092024,4,57,27.380137753281183,54.77341468817513,-10912.483621376417,-2.3829038928778985,0.05405023812204062,SE,5763,2.7106622379789244e-05,0.09041559680619105,0.011673927307128906,21859.60409655858,-10922.711333751404,10.227712374986368,0.0013834614341964313,0.027669228683928626
RHOH,0.019004112647830373,4,58,27.380137753281183,43.6522881040498,-7453.637489245117,-0.8363725069260497,0.018606220670679945,SE,5763,2.4466089270122225e-05,0.05305460887561725,0.015036821365356445,14941.91183229598,-7470.377332637427,16.739843392309922,4.287114280621118e-05,0.001886330283473292
RORC,0.0038064110186554674,4,62,27.380137753281183,221.31736092254553,-7550.29726146396,-2.007353263713206,0.007573700163647428,SE,5763,4.494345273866345e-06,0.22818820638609577,0.012608051300048828,15135.231376733667,-7554.025273636429,3.7280121724688797,0.05350703646807797,0.3462220006757986
RTKN2,0.001415274722246673,4,64,27.380137753281183,596.6664120593298,-10199.395501125022,-8.829444700883581,0.0577183022185172,SE,5763,9.727910638586856e-06,3.5373341339820223,0.01598501205444336,20433.42785605579,-10199.87849415587,0.48299303084786516,0.48706971539283883,0.994744633287668
RUNX1,5.873933800896477e-09,4,68,27.380137753281183,143965480.79413387,-7644.734662632713,-1.7967620059353686,2.819824163920491e-08,SE,5763,9.912639851935763e-07,20802081569.04733,0.0038390159606933594,15324.106179071172,-7644.734712401425,4.97687124152435e-05,0.9943712149841045,0.994744633287668
S100A14,0.01155836922541432,4,74,27.380137753281183,72.31724737684173,-10452.040621140177,-9.745718236124098,0.1458124738882405,SE,5763,3.414064861775264e-05,0.19411730606729594,0.013936758041381836,20938.7180960861,-10459.666499205128,7.625878064951394,0.005753665011325015,0.07911289390571896
S100A4,0.00739332675420782,4,75,27.380137753281183,113.53367927799927,-7211.100628023123,-5.439886077495665,0.03977256383254668,SE,5763,6.669353487926097e-06,0.0911005834990172,0.013586044311523438,14456.838109851993,-7220.5648656881285,9.464237665005385,0.0020951648750678897,0.038411356042911314
SCD,4.838670897146041e-09,4,79,27.380137753281183,174767766.32467797,-10400.47078127884,-4.38210742137705,1.2225260124788854e-07,SE,5763,1.4228211816466241e-05,440021314296.76373,0.003957033157348633,20835.578416363427,-10400.470826052071,4.477323091123253e-05,0.9946611706641787,0.994744633287668
SDC4,0.007551316002650916,4,81,27.380137753281183,111.1406257665629,-9669.10202079013,-8.968653739196373,0.10644008442681742,SE,5763,1.0705560432109084e-05,0.14027014723834086,0.014076948165893555,19372.840895386005,-9676.835660131219,7.733639341089656,0.005420139179457495,0.07911289390571896
SEC11C,6.384226616643902e-09,4,82,27.380137753281183,132458284.16598295,-8433.608622413783,-2.0899397401526367,4.122677761822468e-08,SE,5763,1.6910608645001623e-06,30041264825.52371,0.003064870834350586,16901.854098633314,-8433.608671111058,4.869727490586229e-05,0.9944321328285165,0.994744633287668
SEC24A,3.0028969510422057e-09,4,83,27.380137753281183,281609299.29125774,-9457.852322892955,-1.9172771062786957,1.859128356330193e-08,SE,5763,3.0681162505098503e-07,24635790976.431553,0.004229307174682617,18950.341499591657,-9457.852372143941,4.925098619423807e-05,0.9944005681641075,0.994744633287668
SELL,0.00817689802142554,4,88,27.380137753281183,102.57300069042162,-9758.140190352062,-8.741690559742615,0.10485111952574772,SE,5763,1.4448976103784929e-05,0.16187685298755713,0.013645172119140625,19550.91723450987,-9767.071321753629,8.931131401566745,0.0028035063056867093,0.04744395286546739
SERHL2,0.004956373150264016,4,90,27.380137753281183,169.7717983458509,-9055.30018427973,-8.180174762105905,0.0778521381756312,SE,5763,6.668191402803212e-06,0.20063733910640494,0.015937089920043945,18145.237222365206,-9059.687081058428,4.3868967786984285,0.03621617411193412,0.27506658365471887
SERPINA3,0.05176524606068953,4,94,27.380137753281183,15.490484738779424,-6722.104677455684,-1.0143370195228723,0.03999856017750599,SE,5763,0.00011641477877963591,0.038814304473697096,0.006482839584350586,13478.846208717116,-6745.38562759141,23.280950135726016,1.3997960195410997e-06,0.00015397756214952096
SERPINB9,2.5042497743913872e-09,4,97,27.380137753281183,337683451.2659769,-10239.08311510142,-7.314356879494079,1.6448808356958547e-07,SE,5763,2.9056846826664358e-05,3354816374729.816,0.004129648208618164,20512.80308400859,-10239.083158989291,4.388787056086585e-05,0.9947142193169183,0.994744633287668
SFRP4,0.0019019969970382334,4,102,27.380137753281183,443.76268642164763,-9502.464631084784,-2.2338719897019503,0.007489348814870312,SE,5763,3.187524442943561e-06,0.6430610252921288,0.01825690269470215,19039.566115975314,-9503.804620634723,1.339989549938764,0.24703581111103623,0.953471551656631
SH3YL1,0.01970109385653193,4,104,27.380137753281183,42.07804950971241,-7343.77343468083,-0.6451536892671672,0.018214421741103545,SE,5763,4.710225670988223e-05,0.09531285091317525,0.018311023712158203,14722.183723167407,-7357.152628226557,13.379193545726594,0.00025443110603273755,0.007996406189600323
SLAMF1,1.2714161761731896e-08,4,108,27.380137753281183,66511950.52117915,-6952.533977356245,-2.0166600719343473,7.097362622437237e-08,SE,5763,0.00014581422609353132,653130563409.5205,0.0036869049072265625,13939.704808518236,-6952.534021880999,4.452475423022406e-05,0.9946760054266192,0.994744633287668
SLAMF7,0.00380274338912273,4,109,27.380137753281183,221.53163033635823,-9935.408517307735,-2.1698280962479948,0.01289936840799813,SE,5763,8.577001421131324e-06,0.4363077720892348,0.013614177703857422,19905.453888421216,-9937.7970993698,2.388582062065325,0.12222444528091991,0.6558384868732288
SLC25A37,0.00941962383757784,4,116,27.380137753281183,88.92903555100338,-9532.009484113094,-8.00198353475094,0.09342773383381753,SE,5763,2.8580101312650168e-05,0.24252218394144176,0.015592098236083984,19098.655822031935,-9537.384212990688,5.374728877593952,0.02043051607988422,0.20377266300468136
SLC5A6,0.0013108427661204052,4,117,27.380137753281183,644.2688815588322,-9892.44699467903,-8.458504282916774,0.05099757967727059,SE,5763,7.139502587855236e-06,3.024933429983635,0.010375738143920898,19819.530843163808,-9892.812446670983,0.36545199195279565,0.5454938196510626,0.994744633287668
SMAP2,0.005385972285103491,4,123,27.380137753281183,156.16290813712982,-7513.057930580973,-1.729590950247249,0.008250294561226891,SE,5763,9.300540662807941e-06,0.23740268185750182,0.012253999710083008,15060.752714967693,-7517.830349836095,4.772419255121349,0.02891916053013044,0.2447005891011037
SMS,0.004189478729012857,4,125,27.380137753281183,201.00374220886678,-12446.332411621968,-0.9654914908419832,0.022763011296640965,SE,5763,1.0450415902040522e-05,0.43869506316774715,0.013590097427368164,24927.301677049683,-12448.373124936072,2.0407133141034137,0.15313782049436875,0.7834958257851424
SNAI1,0.006546322689659563,4,132,27.380137753281183,128.33278956675684,-10771.328596612979,-9.995516499424667,0.12966441495476486,SE,5763,1.1362399755519556e-05,0.19727385820880664,0.014518022537231445,21577.294047031704,-10776.556309456475,5.227712843496192,0.02222974505505615,0.20377266300468136
SOX17,0.0004630216591120138,4,137,27.380137753281183,1825.5132147256584,-6782.870660139637,-2.162531181523845,0.002073937797323164,SE,5763,2.453167149671244e-06,8.301161499103118,0.012603998184204102,13600.37817408502,-6783.072391517177,0.20173137753954506,0.6533269425692765,0.994744633287668
SQLE,0.0066916091168961415,4,139,27.380137753281183,125.528101976857,-10151.214576176337,-8.759585379212988,0.10101504614117553,SE,5763,6.640189286089682e-06,0.11040149444610294,0.014230012893676758,20337.06600615842,-10157.952128866338,6.737552690001394,0.009440404522003898,0.10384444974204288
SRPK1,9.514917099545356e-08,4,140,27.380137753281183,8887556.449066063,-7451.324532605511,-2.901195353627756,1.0344089882566582e-06,SE,5763,0.0003221294909564972,25762985755.348534,0.0032410621643066406,14937.28591901677,-7451.324581743695,4.9138183385366574e-05,0.9944069841103881,0.994744633287668
STC1,0.0006700260268354563,4,148,27.380137753281183,1261.2601177050399,-7611.131738374013,-2.5376798657214295,0.0036872457259311217,SE,5763,5.517827102838803e-06,8.924295343603589,0.012430906295776367,15256.900330553774,-7611.382317105146,0.2505787311329186,0.6166678695902993,0.994744633287668
SVIL,0.004966333432827497,4,150,27.380137753281183,169.4296147296866,-10958.192760608134,-1.3610743276379196,0.017380376858686104,SE,5763,1.1087784461176177e-05,0.33229412937618913,0.014715194702148438,21951.022375022014,-10961.404341761143,3.2115811530093197,0.07311879246095909,0.44683706503919446
TACSTD2,0.0059300590055441455,4,156,27.380137753281183,141.7572727167903,-12376.852565130008,-2.8476574057400383,0.03899121262339621,SE,5763,7.367773175873516e-06,0.15549039387510155,0.013370037078857422,24788.341984065763,-12382.121727799828,5.269162669819707,0.021706451292668794,0.20377266300468136
TCF4,0.005700370301913391,4,158,27.380137753281183,147.50326416523302,-8341.11549353551,-1.1920119584712068,0.008681060717877748,SE,5763,9.48511924530262e-06,0.21642553188026156,0.012911081314086914,16716.867840876766,-8345.44916820985,4.3336746743407275,0.03736549508597531,0.27506658365471887
TCIM,0.002109732853595065,4,159,27.380137753281183,399.9841141087801,-7957.68806621739,-1.7285085985170219,0.0047547955788206165,SE,5763,3.1216276595364852e-06,0.5122949334467962,0.013432979583740234,15950.012986240527,-7958.927377063683,1.2393108462929376,0.2656039118892304,0.9579157477972244
TENT5C,0.03696754572638354,4,161,27.380137753281183,22.029656562052107,-9282.993830378458,0.5000882046495655,0.0663482314042546,SE,5763,7.739836744957986e-05,0.04770216397121039,0.018208026885986328,18600.624514562664,-9300.84881495574,17.854984577281357,2.383939962702364e-05,0.0013111669794863001
TFAP2A,0.004552047491378585,4,173,27.380137753281183,184.9265193382691,-9623.145498928592,-8.009975276974696,0.07461831610434912,SE,5763,6.517796539385498e-06,0.23210802725780247,0.014864921569824219,19280.92785166293,-9627.214905341054,4.069406412461831,0.043666616576172435,0.30669249004072996
THAP2,0.004920975591217672,4,177,27.380137753281183,170.9990836407104,-4585.163972799854,-2.0059289247873004,0.005871691640066019,SE,5763,7.896653569115921e-06,0.2409952980251056,0.014842748641967773,9204.964799405454,-4588.656087894224,3.4921150943700923,0.06166175555671605,0.3875881777850723
TIFA,0.0013472284220389047,4,180,27.380137753281183,626.845766992344,-9495.298317002715,-2.754656792753857,0.007691879950343079,SE,5763,3.967506304715831e-06,1.591659095475777,0.01700592041015625,19025.233487811176,-9496.121485755579,0.8231687528641487,0.3642553230181378,0.994744633287668
TMEM147,0.005815455554123644,4,184,27.380137753281183,144.56750593977654,-6218.566616883263,-1.6107175244205247,0.006297351630758998,SE,5763,7.776552050400329e-06,0.17056842494710164,0.012887001037597656,12471.770087572273,-6223.600851731418,5.034234848154483,0.024851062209270136,0.2186893474415772
TOMM7,0.0008194710048534404,4,185,27.380137753281183,1031.0928919536045,-8595.722382534354,-3.9029722893885492,0.009198792346476227,SE,5763,4.240209059842387e-06,4.587539837675828,0.015175104141235352,17226.081618874454,-8596.034858114144,0.312475579790771,0.5761650289209954,0.994744633287668
TOP2A,0.002463096640355337,4,189,27.380137753281183,342.4797844986445,-5317.929628168844,-2.2174644338039484,0.005319970084003818,SE,5763,6.201335025287405e-06,0.7477472821293032,0.015523195266723633,10670.496110143435,-5319.612912875,1.6832847061559733,0.19448856348971066,0.8476452413916982
TPD52,3.758082149519821e-09,4,193,27.380137753281183,225020016.04629165,-8465.456734470965,-4.367601800825271,8.968547534402992e-08,SE,5763,7.785190098568231e-07,39912804243.35681,0.0031707286834716797,16965.550322747677,-8465.456782464655,4.799368980457075e-05,0.9944725011905478,0.994744633287668
TRAC,0.004732455527944653,4,195,27.380137753281183,177.84461629955152,-10118.770463247882,-10.090292071403132,0.11622334633162666,SE,5763,7.3947952962036545e-06,0.24382667374732428,0.01764225959777832,20272.17778030151,-10122.803792847835,4.033329599953504,0.04460981673319708,0.30669249004072996
TRAF4,0.005207916801605387,4,196,27.380137753281183,161.53093429369986,-9083.8516698615,-1.2405649972338295,0.010077346869412878,SE,5763,1.406690733152499e-05,0.38375625473938707,0.013998031616210938,18202.340193528747,-9086.514966702165,2.6632968406647706,0.10268769352122453,0.5792639121710101
TRAPPC3,0.002995581245824842,4,204,27.380137753281183,281.45139294976724,-11051.010251763117,-6.206953037803436,0.04492992847559992,SE,5763,6.364624433288939e-06,0.5200020429742656,0.01553797721862793,22136.65735733198,-11052.969512212336,1.959260449219073,0.16159243417420677,0.7910993368993285
TRIB1,8.775519435544329e-09,4,205,27.380137753281183,96363948.31741537,-10025.762742336548,-8.319011108551704,7.378754635781533e-07,SE,5763,5.878033252345529e-06,55266497463.55212,0.0031480789184570312,20086.162338478844,-10025.76278963823,4.730168075184338e-05,0.9945124950627213,0.994744633287668
TUBA4A,0.011387818201609954,4,206,27.380137753281183,73.41298018168872,-8732.255421411503,-0.06443216781986798,0.016434561382636256,SE,5763,1.8060809897145977e-05,0.10571500395596055,0.018719196319580078,17499.147696628752,-8740.782675964198,8.527254552695013,0.0034986707037313325,0.054979111058635226
TUBB2B,0.004238274014923689,4,215,27.380137753281183,198.6798484582278,-9606.389136443155,-2.01030684666095,0.012310385130167582,SE,5763,1.3416225769477291e-05,0.5504139711849901,0.01331186294555664,19247.415126692056,-9607.791740806024,1.4026043628691696,0.236288001720382,0.9451520068815281
TYROBP,0.0022974504035665998,4,218,27.380137753281183,367.23355724087753,-10914.251232427641,-0.40117257009499785,0.007162453908526608,SE,5763,3.256959874687404e-06,0.45107973629223935,0.013520240783691406,21863.13931866103,-10916.069945293364,1.8187128657227731,0.1774665642791804,0.8208994351697712
USP53,0.0007035310074598472,4,30,67.82663042218354,659.3757021434515,-10115.162450918782,-4.437539585277788,0.008661091086572925,SE,5763,1.104695907031564e-05,16.207876373299904,0.00456690788269043,20264.96175564331,-10115.901734550522,0.739283631739454,0.38989045307349157,0.994744633287668
VOPP1,0.002063648883596101,4,39,67.82663042218354,224.48579538814508,-6467.197889087143,-1.4580767039449751,0.003229917753234235,SE,5763,7.59655272515432e-06,1.3027333334696933,0.005234956741333008,12969.032631980033,-6468.358501367626,1.1606122804823826,0.2813385950472501,0.9771569628273222
VWF,0.0009877255389298175,4,101,67.82663042218354,469.5224589954607,-5452.463334562104,-2.907001199813102,0.0034740189204257783,SE,5763,7.221002138728411e-06,5.38132522372687,0.004694700241088867,10939.563522929955,-5452.556190526766,0.09285596466179413,0.7605773083020597,0.994744633287668
WARS,0.0016732216295513613,4,111,67.82663042218354,276.9753248158603,-9812.199702831267,-6.214578039622177,0.019856239089609203,SE,5763,1.965605917995046e-05,5.119105932189026,0.014202117919921875,19659.03625946828,-9812.367017872657,0.16731504138988385,0.6825091229334868,0.994744633287668
ZEB1,0.0013509032028380685,4,151,67.82663042218354,343.1709461677143,-10523.07919924545,-2.8270192899456283,0.00924647239917247,SE,5763,8.400460849390895e-06,3.3517853678906953,0.0040740966796875,21080.795252296648,-10524.323269496927,1.2440702514759323,0.2646880566221085,0.9579157477972244
ZEB2,0.0008185105224089696,4,154,67.82663042218354,566.6852945468592,-8175.9010954366495,-2.0970514640827598,0.003081506009800186,SE,5763,4.642820426561178e-05,50.34906108746354,0.004395008087158203,16386.439044679046,-8176.042622714924,0.14152727827422495,0.706767387197182,0.994744633287668
ZNF562,0.0004042765997592584,4,207,67.82663042218354,1147.803685733239,-10083.138140570878,-8.168012966495493,0.018161950017526813,SE,5763,1.4691143612917035e-06,6.5193806155993,0.004621267318725586,20200.913134947503,-10083.682588530373,0.5444479594953009,0.46059517113601167,0.994744633287668
