genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
HMGA1,0.11673116925707358,4,74,11.253409877213763,7.330385155779246,-6233.757470836279,-10.076816624470382,1.2839962579876034,SE,3365,3.3020548508148324e-05,0.002781000528927437,0.0038442611694335938,12499.999674640874,-6312.710631358041,78.95316052176167,0.0,0.0
HOOK2,0.08246832315950893,4,81,11.253409877213763,10.778408205750777,-5792.825246152412,-9.374293347539346,0.9714643017609826,SE,3365,3.0205231538329267e-05,0.004473483049200441,0.0057220458984375,11618.13522527314,-5845.048644254855,52.22339810244375,4.952704912852823e-13,4.093144556076714e-12
HOXD8,0.0796716930118831,4,88,11.253409877213763,11.19075682980393,-5900.587101983318,-9.108124461919141,0.9271341123516854,SE,3365,2.2317738342825576e-05,0.0035034140998055426,0.005897998809814453,11833.658936934951,-5958.779482271082,58.192380287764536,2.375877272697835e-14,2.1598884297253046e-13
HOXD9,0.09208866067863014,4,120,11.253409877213763,9.55120151893911,-5980.509562248961,-0.737464892296555,0.2107608213989302,SE,3365,2.664900428108192e-05,0.0032844092777468614,0.003960132598876953,11993.503857466238,-6044.638782049784,64.1292198008232,1.1102230246251565e-15,1.1874043044119323e-14
HPX,1.9967839895945607e-09,4,121,11.253409877213763,485165195.4097903,-4778.090732380293,-3.043290570036502,2.1154889339093392e-08,SE,3365,4.348481312617951e-05,7896797334115.834,0.002187967300415039,9588.666197728902,-4778.090807016846,7.463655310857575e-05,0.9931069655920169,0.8207620967557188
IGF1,0.11453195434047594,4,131,11.253409877213763,7.4897435298761055,-5761.8654965517235,-6.201852124863994,0.5973125418450091,SE,3365,4.069700785538972e-05,0.003531051810962596,0.003899097442626953,11556.215726071763,-5827.673831672542,65.80833512081881,4.440892098500626e-16,5.046468293750712e-15
IGSF6,0.14305514638702324,4,132,11.253409877213763,5.803234413042564,-6273.542958511867,-10.317056147019644,1.4413809371031678,SE,3365,4.2563653124432154e-05,0.0026331691896990675,0.0038421154022216797,12579.57064999205,-6371.425142998156,97.88218448628868,0.0,0.0
IL2RG,0.08688713634495283,4,217,11.253409877213763,10.180982757553416,-5547.973048753054,-1.3186524843896303,0.1655389076617005,SE,3365,2.2132609864461257e-05,0.003003632398626985,0.0038259029388427734,11128.430830474425,-5616.193019102769,68.21997034971446,1.1102230246251565e-16,1.441848083928775e-15
IL3RA,0.08258555303950318,4,218,11.253409877213763,10.76173313060806,-6459.783591829637,-0.4831040383942941,0.2455182219453923,SE,3365,2.995213595976187e-05,0.00442541394944471,0.0055081844329833984,12952.05191662759,-6510.7659380719215,50.98234624228462,9.32032229172819e-13,7.36784370887604e-12
IL7R,0.020390578806134235,4,1,27.767847933443665,40.62938411725945,-6509.424006771067,-3.9408669919194748,0.10059491241364635,SE,3365,4.6245756708744325e-05,0.08760435437239221,0.006104946136474609,13051.33274651045,-6524.41870867519,14.994701904122849,0.00010781344277666083,0.0005765424747415018
ITGAM,0.0011915444167422428,4,4,27.767847933443665,708.9062642030069,-4805.800443464359,-0.8575011105062534,0.0020422432062234047,SE,3365,2.1733487292768135e-05,11.138895987755179,0.006968021392822266,9644.085619897034,-4806.0393477120515,0.23890424769251695,0.6249986472650423,0.6418073325698465
ITGAX,0.004122099376712383,4,5,27.767847933443665,204.31698775331648,-5942.900146963742,-1.8246025263017047,0.01463315649796066,SE,3365,1.3646160412381821e-05,0.591563244837023,0.008130788803100586,11918.285026895801,-5944.669809479086,1.7696625153439527,0.1834238509346322,0.2733589432706889
ITM2C,0.0034053586359109865,4,6,27.767847933443665,247.49847705814443,-3229.4246363218863,-2.4485738684619665,0.009803229544890846,SE,3365,8.577871159415416e-06,0.5432355029066002,0.009461164474487305,6491.334005612088,-3230.9540027593657,1.529366437479439,0.21620755608248066,0.30238819032514785
JUP,0.00041572376766918376,4,8,27.767847933443665,2033.4401810518043,-5398.458128900167,-4.344489485051751,0.008124986571714747,SE,3365,7.077771279463057e-05,297.04037817139744,0.008147001266479492,10829.40099076865,-5398.477306628019,0.01917772785145644,0.8898581718774895,0.8089619744340815
KARS,0.008363428306239807,4,12,27.767847933443665,100.2732373712656,-5825.88888944308,-2.2847489152306473,0.027786125023808984,SE,3365,8.241139898111633e-05,0.8832392513694395,0.0072710514068603516,11684.262511854477,-5827.793923860652,1.9050344175720966,0.1675158883963478,0.26235232436649536
KDR,0.02220733505997837,4,14,27.767847933443665,37.23635564057077,-5868.59533496523,-8.759385324234138,0.21189615528043976,SE,3365,9.352048636430346e-05,0.15046786911170626,0.007754087448120117,11769.675402898776,-5879.777196023186,11.181861057955757,0.0008260087851320597,0.003243995458237731
KLF5,0.0025385008839692333,4,15,27.767847933443665,332.30407127768905,-4072.4468296548603,-2.154169543676176,0.007621349311405109,SE,3365,4.3340281936518045e-05,4.921595280623549,0.0066378116607666016,8177.378392278036,-4072.862575333356,0.4157456784955684,0.5190675379297673,0.5719752484074572
KLRB1,0.01159689369136932,4,16,27.767847933443665,72.07908506821774,-5561.670475238976,-3.589125555326689,0.04641532895889289,SE,3365,2.4297784906245283e-05,0.13725806362668852,0.007340908050537109,11155.825683446268,-5568.910878702682,7.240403463705661,0.0071280960379267455,0.018782861760017776
KRT15,0.0032714109297182423,4,22,27.767847933443665,257.66691315825983,-4795.492247953856,-4.214818785658401,0.027840779007916084,SE,3365,6.468603086989765e-06,0.44364218239755504,0.009366035461425781,9623.469228876029,-4797.268403612821,1.7761556589648535,0.18262209882179503,0.2733589432706889
KRT7,0.003588645588885101,4,25,27.767847933443665,234.81451410996624,-5764.701473550218,-8.222288260871622,0.10183103836044638,SE,3365,8.023985216590165e-06,0.4579247744899484,0.007688999176025391,11561.887680068752,-5766.335365890613,1.6338923403945955,0.20116552736674065,0.28799646008123214
KRT8,0.022472352212220846,4,29,27.767847933443665,36.78725275606485,-4592.492031509726,-6.509081368280231,0.11316498072548253,SE,3365,7.306544854888542e-05,0.11492477508498641,0.007773876190185547,9217.468795987768,-4601.25755510708,8.765523597354331,0.003069779365057368,0.009302361712295057
LAG3,0.00606014062495579,4,31,27.767847933443665,138.70567970043066,-5657.857620659261,-2.109284374461353,0.019427796761452117,SE,3365,2.8510009885031202e-05,0.5764364700420713,0.00800776481628418,11348.199974286837,-5660.338927393019,2.4813067337581742,0.11520650098227181,0.1976097787002947
LARS,0.004390992631508125,4,32,27.767847933443665,191.75334491243453,-5240.845061500573,-1.7611282249227982,0.011482986255361005,SE,3365,2.450550869910997e-05,0.9372400887971133,0.00815582275390625,10514.174855969462,-5242.278878408442,1.4338169078691863,0.23114252581875605,0.3136262222778237
LDHB,0.005768211633398403,4,36,27.767847933443665,145.7683702577473,-4134.746895741277,-0.17738535020836563,0.004721289360941345,SE,3365,0.00014102484769709577,3.1434550115539968,0.008222103118896484,8301.97852445087,-4135.097776462862,0.35088072158578143,0.5536149978891419,0.5886390195525167
LGALSL,0.0006829333948486457,4,37,27.767847933443665,1237.4902740514624,-6001.201641980551,-0.6816055058565127,0.0019399213488036377,SE,3365,4.1796777475400945e-05,65.07267534494363,0.0068759918212890625,12034.888016929419,-6001.269228742362,0.06758676181107148,0.7948834121203157,0.741150034611017
LPL,0.004009248976908955,4,38,27.767847933443665,210.09180782134766,-6289.152760686999,-1.7410480143455682,0.016059906164938593,SE,3365,0.00010822987673829398,4.957299711207106,0.007256031036376953,12610.790254342313,-6290.01635929726,0.8635986102617608,0.3527336016999656,0.4333336630220709
LPXN,0.0030793052740582154,4,39,27.767847933443665,273.7944909128871,-4302.95073035693,-0.8354286208224124,0.0036704996963679596,SE,3365,1.102234562475048e-05,0.8525388937888021,0.00816488265991211,8638.386193682176,-4304.009130970411,1.0584006134813535,0.3035802515421896,0.37811454343669587
LRRC15,0.009657272066054694,4,40,27.767847933443665,86.72571520302152,-4609.712802867416,-2.37260656546442,0.02068709021140877,SE,3365,2.7555920056177346e-05,0.22268292078611618,0.008516788482666016,9251.910338703148,-4615.318543174347,5.605740306930784,0.017901729629360097,0.04227090821572633
LUM,0.03229532347760434,4,45,27.767847933443665,25.340783624111527,-5767.35610020547,-1.3393802330686604,0.07430510176926082,SE,3365,0.00010680487240250423,0.08464408200493986,0.00705409049987793,11567.196933379257,-5781.960242078134,14.604141872663604,0.00013262273389336166,0.0006517087660607453
LYPD3,0.014612653635733002,4,47,27.767847933443665,57.02886529074388,-6024.815585332275,-9.533450545895914,0.2158802221913052,SE,3365,3.376368924847723e-05,0.12162775804946599,0.006788969039916992,12082.115903632866,-6034.482386881478,9.666801549203228,0.0018762767961012505,0.0060918077795495155
LYZ,0.00611237210079493,4,50,27.767847933443665,137.51318447129103,-5500.99830027433,-5.471512067656663,0.06033966496880935,SE,3365,3.3589656199771346e-05,0.6677278338745639,0.008563995361328125,11034.481333516977,-5502.929123995245,1.930823720915214,0.16466835386042933,0.26034522349475
MAP3K8,0.011816244770773022,4,54,27.767847933443665,70.72534444691419,-5210.622829362081,-9.1579836585433,0.17768339533268457,SE,3365,8.754862632477034e-05,0.4768011418200516,0.009129047393798828,10453.730391692477,-5213.310188804515,2.687359442434172,0.10114730713606768,0.17854776193480618
MDM2,0.004828917437135555,4,56,27.767847933443665,174.28692498716524,-5526.659845375416,-4.190559229009346,0.03592163667254419,SE,3365,2.379568980188948e-05,0.7538774259699849,0.007439136505126953,11085.804423719148,-5528.33386274755,1.674017372133676,0.19572130350605865,0.284685532372449
MEDAG,0.006287549366974398,4,57,27.767847933443665,133.6583707923242,-6522.4611908218885,-0.48377386966516206,0.021436777789635018,SE,3365,1.5410535263526627e-05,0.2897234428965401,0.00897526741027832,13077.407114612093,-6526.404637229675,3.9434464077867233,0.04705428368794273,0.09612723940335595
MKI67,0.00044252707990246535,4,58,27.767847933443665,1910.2260272870715,-4890.651257605063,0.06023510032280213,0.0005620621710641827,SE,3365,0.0003443308988383445,1275.4795829115546,0.007921934127807617,9813.787248178442,-4890.663414404924,0.01215679986125906,0.9122048612946355,0.8170218193413664
MLPH,2.1902896201046825e-08,4,60,27.767847933443665,38611376.55555839,-4518.962589146748,-4.2097431906113085,4.812227870148429e-07,SE,3365,1.7821175097008173e-05,26897309426.4488,0.0018842220306396484,9070.409911261811,-4518.962669069766,7.992301834747195e-05,0.9928670329972094,0.8207620967557188
MMP1,0.013882736288763584,4,62,27.767847933443665,60.07175604361794,-4264.012725064578,-2.0283644111081647,0.020247630036870856,SE,3365,6.000723315236339e-05,0.23877691166609433,0.004624843597412109,8560.510183097473,-4271.641577712524,7.628852647945678,0.005744183281171211,0.01595206464084882
MMP2,0.011816406349912531,4,63,27.767847933443665,70.72436577475337,-5316.992889831585,-4.174961857325662,0.0525338977367792,SE,3365,3.8362779181870666e-05,0.2089230821933983,0.00860285758972168,10666.470512631486,-5321.851527716079,4.858637884493874,0.027508045551063454,0.059972633026285325
MMRN2,0.02438154834675239,4,68,27.767847933443665,33.84040586989353,-4459.556466645818,-2.1064755041228342,0.03367890276843381,SE,3365,0.00038267918788210454,0.5153285607370386,0.0075778961181640625,8951.597666259951,-4467.315449787655,7.758983141837234,0.005344604215276938,0.015183534702491303
MNDA,0.015901584203300068,4,69,27.767847933443665,52.33774165098356,-3583.7820067543526,-2.637971564094653,0.023254564634317364,SE,3365,2.2619506094783867e-05,0.06917357063303826,0.008956193923950195,7200.04874647702,-3594.0810176702234,10.299010915870895,0.0013310153146078862,0.004712500524837137
MRC1,0.016349123617201873,4,70,27.767847933443665,50.881902958540785,-4825.5247789616715,-2.8888381202567195,0.03685322688720225,SE,3365,3.235440397499631e-05,0.09377327686421529,0.0050640106201171875,9683.53429089166,-4836.431680633693,10.906901672021377,0.0009580663464278105,0.003629039191014434
MYLK,0.02921517995991482,4,72,27.767847933443665,28.10161312953337,-5968.118936628283,-8.062015391871807,0.21255084444440336,SE,3365,0.00015457470355704245,0.14784416872650105,0.002713918685913086,11968.722606224883,-5983.9093667573,15.790430129016386,7.075950684531929e-05,0.0004020426525302233
MYO5B,8.992411465341312e-08,4,73,27.767847933443665,9404606.52417685,-5498.005766251255,-8.580299312512087,7.99124792525814e-06,SE,3365,0.00216376201538079,193746054131.63754,0.002463102340698242,11028.496265470827,-5498.005842657645,7.6406389780459e-05,0.9930257201344533,0.8207620967557188
MZB1,0.02028054431346737,4,75,27.767847933443665,40.85441209864434,-4347.808427959037,-5.668490143572398,0.085398599470351,SE,3365,5.2507273820122904e-05,0.10050279283034823,0.00839090347290039,8728.10158888639,-4358.08213729044,10.273709331403552,0.001349392362339441,0.004712500524837137
NARS,0.0023027000990751955,4,77,27.767847933443665,366.419229313193,-3730.178695148945,-2.2388283161507823,0.007304236904432936,SE,3365,1.2780389913466263e-05,1.7620248612782314,0.009189128875732422,7492.842123266205,-3730.698701611986,0.5200064630412271,0.4708389250545084,0.5350442330164868
NOSTRIN,0.0029817236952601376,4,79,27.767847933443665,282.78252141686346,-6077.847785253216,-3.6383540433157977,0.024853211291561792,SE,3365,1.0346487094305764e-05,0.8531542826473364,0.008586883544921875,12188.180303474748,-6079.07938895664,1.2316037034242981,0.2670953825111204,0.3544729694905381
NPM3,0.0026195188237790323,4,80,27.767847933443665,322.00022923145906,-3802.6289225353794,-2.2121675134071572,0.007770068536390343,SE,3365,1.2351864370104991e-05,1.3176639123477885,0.009605169296264648,7637.742578039074,-3803.4026739915826,0.773751456203172,0.37905900550397886,0.4504563345264158
OCIAD2,0.014505503662748253,4,82,27.767847933443665,57.45637600376802,-4913.664022418414,-2.0202561969884547,0.026804545652090988,SE,3365,3.2579761726481425e-05,0.11905076273669012,0.008581161499023438,9859.812777805144,-4921.278360986153,7.614338567738741,0.005790599464628121,0.01595206464084882
OXTR,0.0010492496047429564,4,85,27.767847933443665,805.1598362767401,-5127.505332111257,-2.0849179086813256,0.004850314623625468,SE,3365,3.1239427130340574e-05,20.63579096517238,0.009302139282226562,10287.49539719083,-5127.626581889073,0.12124977781604684,0.7276829379310797,0.6963473090249569
PCLAF,0.0068662941246310635,4,86,27.767847933443665,122.32131982780723,-5417.277280717751,-1.9393846959852061,0.01828943417810876,SE,3365,4.151311118813766e-05,0.6560096847144685,0.00861215591430664,10867.039294403818,-5419.147630912634,1.8703501948830308,0.1714349766469596,0.26415250638976834
PCOLCE,0.04422915835533627,4,90,27.767847933443665,18.27519171483051,-5498.749573237601,-8.656808280634449,0.252882772588348,SE,3365,0.00017748964650097918,0.07867135787440926,0.0028798580169677734,11029.983879443518,-5516.850408148557,18.10083491095611,2.0950954496945506e-05,0.00012697548179966975
PDE4A,0.003393525407306924,4,94,27.767847933443665,248.36445361014572,-4322.497384046241,-0.2525462908718167,0.003155808564626637,SE,3365,1.511971483761156e-05,0.9641716754391633,0.010297775268554688,8677.479501060798,-4323.607511712251,1.1101276660101576,0.292054198465139,0.3739490377274508
PDGFRA,0.022210069981256846,4,95,27.767847933443665,37.231666261964634,-4883.976284427552,-1.836784210693287,0.03546703094588146,SE,3365,0.0001686685286881689,0.2713119639472922,0.008542060852050781,9800.43730182342,-4890.178627704125,6.202343276572719,0.012758129619108383,0.03177616343489012
PDGFRB,0.0012437534185666653,4,98,27.767847933443665,679.1130261764326,-5003.868656616642,-4.6867429177729605,0.02028586385794834,SE,3365,7.112785049899296e-06,3.346561316828722,0.00997304916381836,10040.2220462016,-5004.173855528305,0.30519891166295565,0.5806413782225528,0.6067308027403896
PDK4,0.00683556402073861,4,99,27.767847933443665,122.87503205029758,-5700.679915085484,-3.9346893368743547,0.04022660979994248,SE,3365,1.562338739206846e-05,0.24908123173607585,0.007443904876708984,11433.844563139284,-5703.488599621138,2.8086845356538106,0.09375522607636633,0.16712161510938742
PECAM1,0.009810431260615229,4,102,27.767847933443665,85.35856148525299,-5467.176353998819,-2.0962821048957685,0.025638935422649452,SE,3365,3.419650408152394e-05,0.2679544610424422,0.004930019378662109,10966.837440965954,-5472.674471787068,5.4981177882491465,0.01903695362350455,0.04437518327157238
PELI1,0.001651961971784918,4,103,27.767847933443665,511.09162313808,-5271.496091952056,-1.9188480648380977,0.006274947571099509,SE,3365,3.2443887983236097e-05,8.667601913808019,0.00701594352722168,10575.476916872429,-5271.787478960723,0.29138700866678846,0.5893330705308133,0.6122940992527931
PIM1,0.005197545148090549,4,107,27.767847933443665,161.8659190721454,-3558.814990534993,-2.2549734837186364,0.010973847424232215,SE,3365,2.7474277717648176e-05,0.7524817542646914,0.008070707321166992,7150.114714038301,-3560.2201942996726,1.4052037646797544,0.23585423024063334,0.31764879493688
POLR2J3,0.031524847788163786,4,108,27.767847933443665,25.98078829356262,-4856.671198705266,-2.1692869161998405,0.05025011595738007,SE,3365,0.00036153620765526357,0.2997649979304039,0.005269050598144531,9745.827130378848,-4866.061979711944,9.39078100667848,0.002180792819613586,0.006956276936566464
POSTN,0.0055925556508245496,4,109,27.767847933443665,150.3733559480774,-5964.695543421178,-1.94685642958458,0.019513671192884108,SE,3365,1.6038805878495376e-05,0.3800398191392981,0.008769989013671875,11961.875819810672,-5967.255202970697,2.559659549518983,0.10962218810008739,0.1898219707360821
PPARG,0.0007213040165033631,4,110,27.767847933443665,1171.6155248574469,-5765.0031571397085,-5.131896187690911,0.017213913602053623,SE,3365,1.4309486524496947e-05,19.974199591872885,0.006738901138305664,11562.491047247733,-5765.143500831775,0.14034369206638075,0.7079395746971806,0.6810385518972397
PRDM1,0.027235354041290467,4,112,27.767847933443665,30.20588695994866,-5111.857168364693,-1.8816055966441319,0.047643697170220045,SE,3365,9.408716527425631e-05,0.10272265602336272,0.006702899932861328,10256.199069697703,-5123.7232440206435,11.866075655950226,0.0005716574312925049,0.0024171561576850106
PTGDS,0.006073717242275746,4,113,27.767847933443665,138.39373964518128,-5850.579456686362,-7.365945922454838,0.10263653411140893,SE,3365,1.2728072372185272e-05,0.25621079143155584,0.009605884552001953,11733.643646341041,-5854.211956390331,3.6324997039682785,0.05666165274589974,0.1119795508812248
PTN,0.027932483130935524,4,116,27.767847933443665,29.430912349238806,-5732.448509775262,-8.738134928419704,0.2241848997948251,SE,3365,7.179137880030477e-05,0.07472770101192573,0.006666898727416992,11497.38175251884,-5747.15828054938,14.709770774117715,0.00012539484659812583,0.0006333073060511406
PTPRC,0.034238107624082775,4,117,27.767847933443665,23.85487535717124,-5903.2202053501915,-8.883497587968996,0.25527692865030277,SE,3365,0.00010809424869803253,0.07681864231273183,0.006693124771118164,11838.9251436687,-5920.507442232032,17.287236881840727,3.213379650790493e-05,0.00018846801470911987
PTRHD1,0.00950298140395086,4,118,27.767847933443665,88.1475270757029,-3494.308286288284,-2.373568803058421,0.015538105088226013,SE,3365,3.846629957086483e-05,0.32082259594763524,0.009458065032958984,7021.101305544883,-3497.854574619916,3.5462883316322404,0.05967880507233059,0.11421780875087195
QARS,0.00136772651429213,4,119,27.767847933443665,617.48039166092,-5849.601215322084,-7.51029765531558,0.0535187486140405,SE,3365,1.4148369044558316e-05,5.507567595821182,0.006737947463989258,11731.687163612483,-5849.920485469596,0.3192701475127251,0.5720465900052807,0.6032746250508895
RAB30,0.004527547317650125,4,123,27.767847933443665,185.94439352674323,-4845.848291011072,-1.2769191804652704,0.008046699029674278,SE,3365,1.128495158976735e-05,0.40619302775615923,0.008885860443115234,9724.181314990461,-4848.288136770703,2.4398457596307708,0.11828785616696735,0.1985443893814085
RAMP2,0.008530033283038507,4,124,27.767847933443665,98.29822533780494,-3736.3040012312667,-2.3745622832406315,0.015501653041320866,SE,3365,3.369669040425382e-05,0.3474118459235889,0.007899999618530273,7505.092735430849,-3739.8917830931805,3.5877818619137543,0.05820588587126174,0.11258391851307882
RAPGEF3,0.02972071627716866,4,126,27.767847933443665,27.60923204293324,-5877.603321348395,-8.615079006619677,0.23033470535130868,SE,3365,0.00016126433370679274,0.14934491281793624,0.008563995361328125,11787.691375665107,-5886.713989611184,9.11066826278875,0.0025412301749662136,0.007831217796506052
RHOH,0.004468390926917032,4,130,27.767847933443665,188.41728097036955,-3452.0220244931934,-2.357283738194404,0.010744919074256287,SE,3365,7.284117322892528e-06,0.26910806573367435,0.007790088653564453,6936.528781954702,-3454.8493812450056,2.8273567518122036,0.09267077058603634,0.16682406946181164
RORC,0.003634519635858248,4,136,27.767847933443665,231.84006662848793,-3972.5891728611186,-1.8528384200313153,0.007474084619451032,SE,3365,9.279881874047491e-06,0.5164120389702026,0.008729219436645508,7977.6630786905525,-3974.5235865649893,1.9344137038706322,0.16427637133501605,0.26034522349475
RTKN2,0.0025625753574611103,4,137,27.767847933443665,329.1742490315002,-4511.123369022322,-2.053213519285141,0.007739053933602727,SE,3365,1.8634973521060808e-05,2.076767079234798,0.009523153305053711,9054.73147101296,-4511.797717945825,0.674348923503203,0.41153947083955433,0.4765946390730219
RUNX1,0.0182125388737972,4,139,27.767847933443665,45.58939503005437,-5984.206586425478,-8.423382941873538,0.18942964105618834,SE,3365,5.1408174776550586e-05,0.12098717886703297,0.0068149566650390625,12000.897905819273,-5995.643396764302,11.436810338824216,0.0007200328732617223,0.0029092237303503933
S100A14,0.0090836114771907,4,141,27.767847933443665,92.25614440597572,-5236.302092258771,-7.842823653121584,0.12523629768932976,SE,3365,1.6870573405761403e-05,0.1537322264757232,0.007643222808837891,10505.088917485858,-5241.3773765054775,5.07528424670636,0.02426929256293142,0.05447652651611993
S100A4,0.00429883055321144,4,144,27.767847933443665,195.88245121907778,-5585.91675396762,-4.53866171573314,0.03875866790245901,SE,3365,8.97944337140938e-06,0.35817487924019464,0.00775599479675293,11204.318240903556,-5588.316639834316,2.3998858666964225,0.12134410316576383,0.20056876556324604
SCD,0.0025972823154632343,4,145,27.767847933443665,324.76425922133785,-3450.4654481474936,-2.9431744076102015,0.01203604989538536,SE,3365,1.8171012875322342e-05,1.971586468326842,0.0072591304779052734,6933.415629263302,-3451.1425264193304,0.6770782718367627,0.41059462987532325,0.4765946390730219
SDC4,0.017102994236762235,4,146,27.767847933443665,48.601838994402044,-6194.001560596524,-6.75322339050898,0.13964995374739342,SE,3365,0.00011596862173398187,0.3080861318720401,0.006876945495605469,12420.487854161363,-6200.302502731331,6.300942134806974,0.012067382094820278,0.030473187108132023
SEC11C,0.010083766484381224,4,147,27.767847933443665,83.02186899935155,-3761.0800781755306,-2.465341965836157,0.017767195610993228,SE,3365,4.508001017619532e-05,0.33472164223243805,0.00733494758605957,7554.6448893193765,-3765.154623042182,4.074544866651195,0.04353399264599811,0.08994626579751676
SEC24A,0.0011016282300627548,4,148,27.767847933443665,766.8370510664828,-4527.340412602653,-2.616769500139728,0.006515097174063616,SE,3365,1.0908671811997815e-05,6.5384114529732145,0.00846719741821289,9087.165558173621,-4527.494736857538,0.1543242548850685,0.6944367290378028,0.678341516310556
SELL,0.005277554751380205,4,151,27.767847933443665,159.39915315778006,-6399.148388495512,-2.6425574677731802,0.027427250853696232,SE,3365,1.799195319437613e-05,0.4781048861350868,0.008671045303344727,12830.78150995934,-6401.041745940327,1.8933574448146828,0.16882372072983975,0.26235232436649536
SERHL2,0.017459202051213922,4,152,27.767847933443665,47.592995629356615,-6257.763282196964,-0.9914744248790779,0.052305577147242266,SE,3365,3.390270322518518e-05,0.08655554650864591,0.008285999298095703,12548.011297362244,-6268.241955947664,10.478673750700182,0.0012076041442712349,0.004391287797349945
SERPINA3,0.0032182066435911074,4,154,27.767847933443665,261.9407155003444,-4784.286578084242,-1.9232894112634367,0.00877954229504927,SE,3365,1.6870100487194455e-05,1.1953257855425001,0.008829116821289062,9601.0578891368,-4785.369277384023,1.0826992997808702,0.2980944881140458,0.3767268074396763
SERPINB9,0.0014467217258704141,4,157,27.767847933443665,583.7179896453863,-5716.434526099316,-2.749898791715024,0.009974393257004497,SE,3365,2.290836845959292e-05,7.9729502838195145,0.009325027465820312,11465.353785166948,-5716.594107752071,0.15958165275515057,0.6895419711941695,0.6776825269721568
SFRP4,0.015670909777246146,4,158,27.767847933443665,53.12059729124231,-5214.434648020397,-0.48085424307459423,0.024719507742591313,SE,3365,3.8506266011923643e-05,0.12113510439716531,0.009207010269165039,10461.35402900911,-5221.369017009912,6.934368989514951,0.008455488840723446,0.021962308677203758
SH3YL1,0.007185702704064358,4,159,27.767847933443665,116.84647557483781,-4352.509202887064,-2.285990520160022,0.015573488217594106,SE,3365,1.4468825850189339e-05,0.20904454602288863,0.00864410400390625,8737.503138742444,-4356.822254977088,4.31305209002403,0.0378210481547383,0.07995993267386535
SLAMF1,0.020766997765045474,4,160,27.767847933443665,39.87761399940283,-4075.3911547936136,-2.4306405875116552,0.02867921172730817,SE,3365,5.0112902479618215e-05,0.09166046839253171,0.007603883743286133,8183.2670425555425,-4088.5792766595996,13.188121865985977,0.0002817291009084011,0.0012493529973765017
SLAMF7,3.070059412725468e-08,4,163,27.767847933443665,27546729.6147513,-5835.525942673925,-7.110791569782506,1.9037080564540165e-06,SE,3365,1.1151319363503215e-05,8566596300.357662,0.001983165740966797,11703.536618316166,-5835.526026930934,8.425700889347354e-05,0.9926761914726364,0.8207620967557188
SLC25A37,0.004472015899994574,4,164,27.767847933443665,188.26386621748645,-4493.085247784202,-2.5364606638495424,0.014130521381547525,SE,3365,1.0940671842101204e-05,0.4035487019711068,0.009356975555419922,9018.65522853672,-4495.515320704487,2.430072920285056,0.11902736143415438,0.1985443893814085
SLC5A6,0.008830332188649653,4,167,27.767847933443665,94.92657272739447,-5807.9228496587075,-6.204273731834881,0.08844028996531116,SE,3365,1.8134896291699825e-05,0.17468626287154676,0.008772850036621094,11648.330432285731,-5813.940425813536,6.01757615482893,0.014164086765239503,0.034801195983389446
SMAP2,0.0006146904819991907,4,168,27.767847933443665,1374.9702847201588,-3564.1801397819745,-3.1458065020815185,0.005604618573453404,SE,3365,9.445448635981923e-05,181.46739704916646,0.007055759429931641,7160.845012532264,-3564.206692096712,0.026552314737273264,0.8705587394122236,0.7953940058585872
SMS,0.053079448131003584,4,169,27.767847933443665,15.087037972125474,-5319.17513770961,-5.6146017584577095,0.1629503317965881,SE,3365,0.00026455737308060526,0.08433056839240431,0.0026471614837646484,10670.835008387536,-5347.0409167941325,27.86577908452273,1.300293007711062e-07,9.092958095881553e-07
SNAI1,0.008543953086549757,4,170,27.767847933443665,98.1367001093941,-6160.2937369150295,-5.705803300544389,0.08110107164291962,SE,3365,2.1430079605686053e-05,0.2202367988230293,0.005779266357421875,12353.072206798375,-6166.192449785734,5.898712870704912,0.015151953593992573,0.03673200871270928
SOX17,0.018167260865145404,4,171,27.767847933443665,45.70512456655484,-6072.073751033948,-7.476551937136717,0.16094030220490535,SE,3365,4.7512292320295914e-05,0.11235561797319916,0.008239030838012695,12176.632235036212,-6079.557464201204,7.48371316725661,0.00622595473558385,0.016895399553823204
SQLE,0.03250267445117464,4,173,27.767847933443665,25.173726815061343,-5769.334504168646,-8.554472174615697,0.23160087065426688,SE,3365,0.00016971160573637546,0.1328988467017326,0.005319833755493164,11571.153741305608,-5784.123499261614,14.788995092967525,0.0001202351224954823,0.0006245980389375705
SRPK1,0.00388770886039222,4,174,27.767847933443665,216.68627523634453,-5323.463004991125,-4.814014227565503,0.039577402121121416,SE,3365,2.139411308581242e-05,1.0416255479501169,0.006915092468261719,10679.410742950566,-5324.615866449889,1.1528614587641641,0.2829509462851977,0.3674687614093477
STC1,1.6681421157113428e-07,4,175,27.767847933443665,5069717.036450786,-6105.532276994461,-6.030344647226807,7.607299736237834e-06,SE,3365,0.0005479650473195675,14258131554.541628,0.0019500255584716797,12243.549286957239,-6105.53235903614,8.204167897929437e-05,0.9927731108562672,0.8207620967557188
