genes,p.value,estimate,adj.p.value,score,av_expr,high_expr
CTLA4,7.83780446031744e-10,2.00813024526992,3.25342826654686e-09,42.1042503322049,5.59837371525899,246
PCLAF,2.23246182394578e-14,1.2082611140555,1.32740973315695e-13,37.9793759537228,6.21951402125904,1835
PTPRC,2.04597070021248e-13,1.24848070552101,1.15413731806858e-12,36.4777769857768,5.94575249371636,1344
RUNX1,1.20747764307682e-13,1.20217542771474,6.99066003886579e-13,35.7587953964689,6.54289908602717,1843
KLRB1,1.10564700873296e-10,1.480008677064,5.28787699828809e-10,33.9298208776681,5.67626436560408,527
C1QC,5.13030485356411e-12,1.28981472859136,2.82166766946026e-11,33.5298379935305,5.58443235689292,1020
PECAM1,5.26787865599224e-12,1.18691259919311,2.82666659589827e-11,30.8234001800805,6.40162956872389,1840
GATA3,1.23408670495008e-11,1.18230186431428,6.46426369259566e-11,29.6971821763406,8.07814045445223,1836
LPXN,1.32502310792558e-10,1.29735724006596,6.2022358243325e-10,29.5076392953008,5.12949782326693,902
CD4,3.0789906024751e-11,1.21278639082858,1.5752975175454e-10,29.3540807310684,5.72254460761917,1427
FGL2,1.8016552813186e-10,1.27630060222463,8.13943516131869e-10,28.6365417865858,5.6339766318701,958
CAV1,4.8267410552392e-11,1.18142806234483,2.4133705276196e-10,28.0639546957447,6.49795050788681,1770
ESM1,8.78426974493691e-09,1.4781282587352,3.33196438601055e-08,27.4197274330387,5.74102927541898,466
ACTA2,7.90299493434101e-11,1.1753503072754,3.8636864123445e-10,27.3400517854603,7.28005357559626,1838
STC1,3.07232954775635e-10,1.22847038515799,1.35182500101279e-09,26.9076964718316,4.87616898807107,1189
TCF4,1.81287419502098e-10,1.19546961537318,8.13943516131869e-10,26.8155040953703,5.70331098237147,1504
RTKN2,3.16612518528739e-10,1.19041639444844,1.3657794916926e-09,26.0383854285603,5.05105361634444,1522
FASN,3.47819512979284e-10,1.16844358189597,1.4715440933739e-09,25.4479270164829,7.79731066153268,1841
APOC1,1.03732158804493e-09,1.1985603902338,4.2261249883312e-09,24.7941679446169,5.70648364634788,1385
CD69,4.48877135317203e-08,1.43186458482801,1.61890114376696e-07,24.2258625604913,5.53285545859713,502
CD3E,2.77744229316557e-08,1.32516855556307,1.03565644829903e-07,23.0568068421534,6.2185481084083,685
AIF1,2.9475001102258e-09,1.16972698749077,1.17900004409032e-08,22.9761382860451,5.56460181986747,1659
CD86,4.12878521970501e-08,1.32512481202854,1.51388791389184e-07,22.530696349749,5.26137079562261,670
ZEB1,4.81478849295068e-09,1.16684742674022,1.89152405080205e-08,22.3469645124595,5.52907189853418,1674
BASP1,5.02018639413612e-09,1.15685168800885,1.93761580124552e-08,22.1072029687789,6.16497564108463,1840
ITGAX,9.77854989159046e-08,1.31788666874162,3.41473170817445e-07,21.2713359966619,5.47950857457953,659
CD3D,1.00374930429131e-05,1.71323856209376,2.69298593834253e-05,19.7179764281304,5.60798572639915,243
FCGR3A,1.72824113483091e-07,1.22794281045113,5.7608037827697e-07,19.120286996106,5.43100857070247,954
KRT8,8.17843475715818e-08,1.14188629954584,2.90202523641097e-07,18.6346480180062,7.64685938031841,1844
EGFR,2.3889271761949e-07,1.20341300189786,7.84423848899817e-07,18.3487404167622,5.21830575436223,1081
PTGDS,1.08221216168096e-06,1.30515832579388,3.40123822242588e-06,17.9283116674022,5.42216122062036,629
EPCAM,1.66456832872323e-07,1.13834473862662,5.70941265597548e-07,17.7678878019002,8.52170118196815,1840
SCD,1.68687192108366e-07,1.13866329860232,5.70941265597548e-07,17.7577043873177,8.42944381373798,1840
ABCC11,4.00362392266959e-07,1.13396727688852,1.2952900926284e-06,16.7043537049704,6.81323093014549,1843
MEDAG,1.00069528656164e-05,1.43585629770942,2.69298593834253e-05,16.5299085492509,5.25806114180301,380
KRT7,5.089866619768e-07,1.13306732547468,1.62285602369415e-06,16.4191018833987,8.66758384503319,1840
IGSF6,1.45024463841376e-06,1.18098190965118,4.49371578100039e-06,15.8768589692068,5.32300109380375,1110
DPT,5.49150988343144e-06,1.29178279126114,1.54769893187264e-05,15.6464701532115,5.31089723882355,606
SNAI1,1.10015961961514e-05,1.36912577171207,2.91608573873892e-05,15.6319526807103,5.1689483640529,448
HAVCR2,4.1241042155791e-06,1.22021252982242,1.17831549016546e-05,15.1290023857501,5.288353864572,843
TCIM,1.61140762389538e-06,1.12643482112887,4.92374551745809e-06,15.0248409896141,7.69594852147091,1840
S100A14,1.76484866538716e-06,1.12631511604621,5.31872200527637e-06,14.9207982431983,6.26556127721796,1837
CYTIP,9.30719454764364e-06,1.27331283451845,2.559478500602e-05,14.7509762887493,5.58884176011866,634
LRRC15,1.48782157511045e-05,1.32237035510224,3.76230743131377e-05,14.6989563760061,5.12590484566255,522
LDHB,2.82628501437127e-06,1.12441706441359,8.4024689616443e-06,14.3661679483356,6.02409247715841,1840
SERHL2,3.38183565285549e-06,1.12198151218726,9.92005124837611e-06,14.13370422286,6.63105733123289,1840
FAM107B,3.87243441499217e-06,1.12186543944739,1.12096785697142e-05,13.9802688759544,5.80619948273388,1837
CRISPLD2,5.55764616445175e-06,1.15154856642282,1.54769893187264e-05,13.9341244485821,5.23027698340293,1295
GPR183,1.11902061913415e-05,1.19198950300633,2.93076828820849e-05,13.5892424877466,5.58841415550292,934
MRC1,3.10557630807091e-05,1.28866742525933,7.59140875306222e-05,13.3760149859467,5.4636618745031,555
SLAMF7,7.97024160340987e-05,1.3610069440761,0.000180768366262904,12.8441092389594,5.3791879663086,406
C1QA,2.25293939527876e-05,1.20018366270094,5.56906367372277e-05,12.8427929617099,5.32494683777444,849
CD9,1.15225929767246e-05,1.11545922439204,2.98231818221108e-05,12.6841108730057,6.99231969919183,1840
FLNB,1.39974482118138e-05,1.11434649052554,3.58074256581283e-05,12.454644562633,6.45249074703962,1838
PPARG,1.73263762677354e-05,1.11252371718044,4.33159406693386e-05,12.1969096608953,5.48018008365309,1840
CD14,3.29738244699318e-05,1.14281689735549,7.97169382789559e-05,11.7936378279,5.56127775336205,1244
ADGRE5,6.64117885751472e-05,1.17603333282134,0.000153795720910867,11.3130125602736,5.33865936384154,922
EIF4EBP1,5.11544061200833e-05,1.10631739702197,0.000122325753765417,10.9311481851734,4.98784597702978,1840
S100A4,7.25356836304453e-05,1.12876467113135,0.00016622760831977,10.7587436269543,5.54055859270251,1333
CDH1,5.97611078368171e-05,1.10476007037426,0.000141370362624729,10.7439634516151,6.93753787263204,1840
CTTN,6.54043808752629e-05,1.10417892950431,0.000153074082899552,10.6386771044314,7.35237980941029,1839
C6orf132,0.0001510944935986,1.13682290331611,0.000339191720323387,10.0013190077639,4.80311806631337,1146
FAM49A,0.000470702615702777,1.24413349646807,0.000976929957118972,9.53166011570177,4.99887671038735,537
DSP,0.000180140859498952,1.09730202183303,0.000400313021108783,9.46068725520999,6.33420002181621,1844
ELF3,0.000196162055204107,1.09649503985293,0.000431556521449035,9.36030603525962,5.82247831384749,1839
TUBA4A,0.00020926771644667,1.09711305597855,0.000455830669487795,9.29462791429973,5.99347302736808,1840
PRDM1,0.000284069223245456,1.13544839047572,0.000612698324647062,9.27240379527507,5.43909156149749,1107
CDC42EP1,0.000462519527158282,1.18863169192838,0.000969088533093543,9.12729092559063,4.81767052172072,712
TACSTD2,0.000351640779945223,1.09281049831844,0.000751077394057758,8.69101306555135,7.08511717556463,1841
HOXD8,0.000440052952437646,1.09173108617812,0.000930881245541174,8.43756978556369,5.48380801016996,1840
IL2RG,0.00130414977807183,1.18487139250333,0.00263222890986975,7.87015745725923,5.49266622241025,668
GJB2,0.00174666733066063,1.15518099493664,0.00349333466132126,7.33545209710641,5.40718015616308,781
CCND1,0.00118636426193188,1.08391209795869,0.00243925362266368,7.30216610562073,8.30151269444798,1840
TRAF4,0.00126055843928169,1.08368706143185,0.0025678042281664,7.23491204765248,5.91664922391694,1838
ANGPT2,0.00353983682943877,1.25959090308987,0.00677186176066548,7.10872124445028,5.43842597035048,409
CCL5,0.00280884483472417,1.16879302610664,0.0055173737824939,6.86663795621053,5.97404120019124,679
SDC4,0.00193577165271434,1.08307823762874,0.00383666453691131,6.76625970236953,4.8299300277729,1735
SFRP4,0.00420186797683259,1.19917972828819,0.00790094833250573,6.56218260314738,5.36158820556144,537
OXTR,0.00488334572022965,1.21754473170745,0.00910454286822476,6.47968137570148,4.71846915323307,473
ITM2C,0.00307735579936035,1.07681239130805,0.00598632483977042,6.22794319885306,5.35308851135238,1840
JUP,0.00310200468969922,1.07634343915149,0.00598632483977042,6.21664401558948,5.41500998398852,1840
LYPD3,0.0038761618120669,1.07441793106468,0.00735134136771309,5.96614590022645,5.90935977585449,1840
CD83,0.00629338045935507,1.1486961119023,0.0113487188611321,5.82188701665094,5.16157654378765,703
DSC2,0.00516150430271955,1.07995253668491,0.00946275788831918,5.68759942043579,4.90754974226002,1552
PELI1,0.0051428196033635,1.07213729290261,0.00946275788831918,5.65032841646956,5.05284195357943,1840
AR,0.00579369613060661,1.0711365096524,0.0105339929647393,5.51740790837148,6.03287621603603,1839
TRAC,0.00738943198493344,1.11067086601006,0.0130054002934829,5.4508443067733,5.6710378632505,969
QARS,0.00641343563713362,1.07056325192482,0.0114711856924341,5.40565944459547,6.08974174543802,1840
TPD52,0.00651756864273245,1.07013545845129,0.011563428237106,5.38626344853314,6.67090788632411,1845
EDNRB,0.00849668695692219,1.12486951082053,0.01483548516288,5.36346664868337,5.43161586292212,814
CD3G,0.0156900609483025,1.23567113069343,0.026967292254895,5.13387723259364,5.69622698330475,386
LAG3,0.0140136515639213,1.20230813932606,0.0242756168823834,5.13111847533591,4.83311904633372,443
CXCR4,0.0207674451013931,1.05943219483181,0.035417348234934,4.10463089065823,6.46912836321212,1841
CEACAM6,0.0243892714052606,1.08374491649699,0.0412741516089025,4.02460806169132,5.00522720226263,1088
ITGAM,0.0430639238975054,1.17632860956646,0.0687171713721508,3.69963542592529,4.94831863118434,419
RHOH,0.032153210160294,1.05496268146867,0.0535886836004901,3.62616307506832,5.5306496949687,1837
ANKRD28,0.0347991206241225,1.05550346636759,0.0575624551677214,3.54455285805852,4.87869879725085,1775
MYLK,0.0390551450902801,1.07164771241313,0.0641203874616539,3.47511847068364,5.59952683809897,1189
THAP2,0.0410250656258217,1.07658959011942,0.066855662501339,3.43816641609352,4.82947491551819,1064
PDE4A,0.0431044074970764,1.09033488932768,0.0687171713721508,3.4281546628268,4.9549583886648,873
FBLIM1,0.0435872913817107,1.07246425877566,0.068987079884722,3.36001942615717,5.39364056842368,1126
TFAP2A,0.0422198197734818,1.05187285184549,0.0682967672806324,3.32903610478685,5.63792183521106,1840
SMS,0.0317481278922932,0.947551371471378,0.0533174666893474,3.26897786718002,6.56577469760981,1842
PTN,0.0516926687549278,1.10040318051911,0.0808068282843984,3.25987764003212,5.16941119700941,734
MNDA,0.0590601724970829,1.14196676780447,0.0915016756997059,3.23085064592284,5.29323284144323,477
SVIL,0.0517898308550008,1.04993697762938,0.0808068282843984,3.10840295615427,5.73172774709558,1837
SELL,0.0830334875371232,1.22950838950036,0.122599780256155,3.05964550627302,5.2782679267635,270
TENT5C,0.0605680467650321,1.04768665134067,0.0931816104077417,2.93770059494524,6.327351838138,1839
TMEM147,0.0626755934771631,1.04750647705898,0.0957543789234436,2.90136580628889,6.27715361669199,1840
SLC5A6,0.063704864219108,1.04761490666518,0.0966556560565777,2.88460173480892,5.51471022097629,1834
ANKRD29,0.0849601042203885,1.13619435002917,0.123782933301228,2.8013706743618,5.02404958582137,457
RAPGEF3,0.0781426084633411,1.07753240098286,0.116948121509762,2.74686694033753,4.91105176040214,874
ZNF562,0.0761581952048092,1.0451340565874,0.114758924281219,2.69116019059033,5.79705076964889,1836
HOOK2,0.0845010147371789,1.05366881592389,0.123782933301228,2.60360693659417,4.72890731097742,1356
LARS,0.0827890439907859,1.0444015565928,0.122599780256155,2.60208422729693,6.26479996328065,1839
CLDN4,0.0958955224006091,1.0424784641006,0.137888986458392,2.44408657715942,4.9690693863753,1829
PCOLCE,0.113290911163761,1.10724994267172,0.158751595261322,2.41136486527866,5.02430153332132,536
ERBB2,0.0999446078666093,1.04191565318576,0.142778011238013,2.39967675039506,9.26245401211018,1838
CCPG1,0.100946772404165,1.04196477735748,0.143279289863976,2.38939393582674,5.56548428171258,1840
PTRHD1,0.115046313358525,1.04019994319788,0.159300447955881,2.24934968837869,5.15463827684703,1839
TUBB2B,0.0906975778755007,0.93337919858831,0.131272810082962,2.24031973878878,4.79212851595955,964
KLF5,0.123226991380898,1.03898907197563,0.16838470871924,2.17535964516691,5.59446883560218,1842
USP53,0.128440163509636,1.03855620928006,0.174424913408148,2.13142074184583,5.8408529148535,1839
DAPK3,0.138321234551942,1.07433949515514,0.185552875618459,2.12523315556803,4.81701608229865,741
DST,0.117051873379805,0.961226895847778,0.160946325897231,2.06196441801455,6.75504622739621,1838
RAB30,0.115130778295387,0.929972282638612,0.159300447955881,2.01030861633453,4.83836624451159,832
MMP1,0.205615750841305,1.24099234197267,0.266090971676983,1.96293484567359,5.69331453100968,186
ERN1,0.129437024614277,0.959665128048346,0.174700278620497,1.96209371396676,5.03346214047891,1646
CD247,0.176191125099197,1.12222362043315,0.23350631037243,1.94838886581574,5.49657496782948,397
DUSP5,0.173084385121601,1.03589493549083,0.230779180162134,1.81693488452119,4.96854474584106,1732
SMAP2,0.183603658313716,1.03466127730292,0.241873082808488,1.75372590438208,4.98251237783949,1765
MYO5B,0.187746819335373,1.03327448158644,0.245858930082036,1.72831785473508,6.3648134704535,1841
CCL8,0.109955683902156,0.768875412878353,0.155065708067143,1.69742923224696,5.4483211659802,235
ESR1,0.21405082045716,1.08917792359906,0.2753870204712,1.67901331144068,4.74074233819108,489
TOMM7,0.201352426494736,0.968153317923302,0.262115584786046,1.55165790974054,7.5090831186543,1839
SLC25A37,0.23676106328774,1.03823315042386,0.302833918158737,1.49578646397223,4.84485861402898,1275
CXCL16,0.261410657787413,1.0303371848472,0.332429738226768,1.38236497620935,4.93303794740617,1675
TIFA,0.27042891493849,1.04438754859984,0.340280924580942,1.36579364600983,4.81713127306789,980
SLAMF1,0.303070439802961,1.11223887928681,0.368783831208218,1.32777968050363,5.23511848841262,317
OCIAD2,0.292362913103892,1.02693333334348,0.363388931541561,1.26288091504736,5.0279644873039,1841
SEC11C,0.302041365923226,1.02611464383886,0.368783831208218,1.22845552207878,5.83658134798789,1841
SH3YL1,0.304322551441143,1.02614745069889,0.368783831208218,1.22077387784,6.10760886245887,1840
PDK4,0.305084805817708,1.02609111497199,0.368783831208218,1.21813996043116,6.122812356677,1843
SERPINA3,0.318659734323644,1.05749869323359,0.381006204082618,1.20938872061124,5.10816969719692,631
HMGA1,0.316973239625697,1.02558356059631,0.381006204082618,1.17833184931046,6.10150420633811,1838
KRT15,0.270678008189386,0.901475536031574,0.340280924580942,1.17807106142578,4.7992530838138,389
NPM3,0.287988301051335,0.942597540945715,0.359985376314168,1.17337880673632,4.75581784708112,691
ACTG2,0.304944135654372,0.974486109040708,0.368783831208218,1.15732570330199,6.52620216550836,1839
RORC,0.348582850629933,1.0688238159798,0.410097471329333,1.12641133999112,4.59006314265561,484
ADAM9,0.333836144972762,1.02462696221747,0.396994334562203,1.12412335343957,6.57721226335872,1839
SERPINB9,0.348521275001132,0.976497666395969,0.410097471329333,1.02928322746907,5.12924206237133,1840
GZMA,0.389594157508575,1.07815643810157,0.45590805665897,1.01632384665356,6.03862063305067,380
CD8A,0.411661178636988,1.04015062927017,0.479182324339351,0.923190527629293,5.72950173467719,761
SQLE,0.438382521997533,1.01980733658822,0.504098251044383,0.84099779761992,5.81257417379243,1840
NARS,0.446782786111682,1.01930922530903,0.509286077433006,0.821239849130837,7.05543925024272,1841
MAP3K8,0.438075343853922,0.976306245734849,0.504098251044383,0.805808385013146,4.9640399935706,1368
CCDC6,0.439940291820552,0.980849152749452,0.504098251044383,0.805391189583315,6.56216719995254,1844
LGALSL,0.495562430292371,0.975720983088183,0.559096075201649,0.685016564932446,4.90786864006721,1132
AVPR1A,0.492166284082371,0.955235651070765,0.558126713907844,0.677203466992509,5.59588515389128,577
TRAPPC3,0.53082772110045,1.01578810415607,0.59582703388826,0.643316639399431,5.70964016604531,1839
LPL,0.557101377164303,1.03594579496355,0.622143669929678,0.606036629349891,5.46913475396298,581
KARS,0.566141317478503,1.01463774975805,0.629045908309447,0.577239139387399,5.27244694538196,1836
DUSP2,0.597045462208683,1.03785621828584,0.660050259728192,0.535286816899256,5.03428879082425,497
SRPK1,0.616645591887436,1.01285837121468,0.67831015107618,0.489677344241307,5.75593981365016,1839
WARS,0.642374681779786,1.0118194101069,0.703096666624642,0.447814605287032,5.66679394180084,1840
HDC,0.72711793772197,1.00893795570946,0.789962672768155,0.321514817265718,5.33785438576229,1839
PIM1,0.728920102599706,0.987123872750114,0.789962672768155,0.312119834105109,5.06717040512639,1065
MDM2,0.75575680143429,0.991976165414074,0.811187368506282,0.277788686080902,7.26379270824801,1839
AKR1C1,0.755879138835399,0.972591894081575,0.811187368506282,0.272202974509488,4.99289327899789,450
DMKN,0.763309203289605,0.987405135640289,0.815184586037442,0.266690309862435,4.69605851715062,947
DNTTIP1,0.79184833260358,0.993034609070272,0.841577938032791,0.231759784162601,4.87514021080108,1819
POLR2J3,0.802808740271081,1.00625824819268,0.845882266011472,0.221013328851657,7.65687339680066,1841
FSTL3,0.803588152710899,0.978737062490844,0.845882266011472,0.214018856630138,4.82974122489375,487
TRIB1,0.820978014950635,1.00576915753301,0.859190470146583,0.198396966214857,5.0391573292674,1833
APOBEC3B,0.824041769095132,1.01466044921698,0.859190470146583,0.196371355962066,4.91239116989029,465
TYROBP,0.875467140890693,0.975504319310336,0.90850363677336,0.129739791575109,5.08012305573705,332
CD8B,0.886544963756179,1.01171371662087,0.915680244255208,0.121834040199902,5.37560296048738,363
VOPP1,0.900585017721353,1.00338564289582,0.925835064947185,0.105065220200468,6.12312896169838,1838
C2orf42,0.909706157571061,0.990996573394675,0.926552567896452,0.0937816083933785,4.7954412982514,635
HPX,0.909564642822841,0.978426652161234,0.926552567896452,0.0927442878635699,4.73279671952281,301
SEC24A,0.93008312001395,1.00235735270058,0.94294141199571,0.0726521845061282,5.9415316423605,1838
ENAH,0.93995156541564,0.9980016276825,0.948574974272664,0.0618031781341636,6.85446546607825,1838
BACE2,0.969987919436754,0.998938846918036,0.974417088018657,0.0304393266533957,5.1648651644788,1839
MZB1,1,0.999883502075363,1,0,4.89015933865073,625
