genes,p.value,estimate,adj.p.value,score,av_expr,high_expr
HMGA1,0.0160312723859707,1.09514950171272,0.0839733315455609,4.52648718709989,6.16736444275011,800
CTTN,0.0167967958711879,1.09469864896544,0.0848028385110625,4.47355951909054,7.35774798720296,802
LYZ,0.0173505915053848,1.09971384820792,0.0848028385110625,4.45838145251784,6.14738646769569,739
KARS,0.0175979285281038,1.09423971059243,0.0848028385110625,4.42070006933849,5.23833487935991,801
CXCR4,0.0177315025977676,1.09481299068792,0.0848028385110625,4.41473749422043,7.0321540158386,802
NPM3,0.00313173242732539,0.759935930708469,0.0299557014787646,4.38191895729897,4.88323810618601,282
CD68,0.0202626535298993,1.09185432308363,0.0948464633314433,4.25711359910014,6.24510404934272,802
S100A4,0.0244800967760236,1.10032580446271,0.107712425814504,4.08209305518877,5.70625638320872,656
TRAPPC3,0.0240767741852415,1.08917337847076,0.107712425814504,4.05881290517942,5.66344992130112,803
CLEC14A,0.0320624914708632,1.13346290250672,0.135649002376729,3.89918993849794,6.48839215555498,432
CEACAM6,0.0338179382027537,1.12285438436239,0.140376347256713,3.80284269527988,5.06062823910596,467
FOXA1,0.0348620023131461,1.08326028964846,0.142030379794299,3.63580912458286,8.23195798635947,802
CCPG1,0.0379192446437942,1.08202363775729,0.151676978575177,3.54070218604089,5.63082325199695,800
CD3D,0.0638162644117789,1.26248105315311,0.212720881372596,3.47402869427486,5.8133698988104,174
CD247,0.059539960120594,1.17514191869292,0.209509784678771,3.31520178989642,5.67489605301074,264
CD69,0.0619006182005459,1.19041774366957,0.209509784678771,3.31201014051345,5.82976347702259,242
BASP1,0.0474744975322058,1.07841358651511,0.183234902755882,3.28653292025948,6.16636762064391,802
LPXN,0.0559772123612372,1.10881474565568,0.20524977865787,3.19650289465373,5.26226861329982,481
CCND1,0.0526964160787889,1.07663024783038,0.199882957540234,3.16874657741282,8.31403860113447,802
TCIM,0.05577670683539,1.07572862789434,0.20524977865787,3.10498196802595,7.62191889167262,802
MNDA,0.075698259030808,1.18231710329847,0.242613203276268,3.05156058203339,5.29540990793822,240
DUSP2,0.0760923228457387,1.18024586281294,0.242613203276268,3.04008661932456,5.12432051758986,240
MYO5B,0.0602419958345683,1.07404290579491,0.209509784678771,3.01740063536074,6.32818790357632,801
TOMM7,0.0386735465479274,0.923973222579223,0.151931790009715,3.00531480888809,7.51172049652178,808
LDHB,0.0617308504710737,1.07411674351577,0.209509784678771,2.99138448119771,6.0177696334506,802
SLAMF1,0.0892230689323141,1.19457685876599,0.265257772501474,2.88683313502635,5.60020457565261,211
CDC42EP1,0.0313945515616976,0.816075387280935,0.13542747732497,2.82453559380102,4.85636859264905,269
LRRC15,0.10860742741383,1.22199831252125,0.294983136185712,2.71285517207656,5.17639050215875,174
CRISPLD2,0.0853379725835656,1.09971587423,0.258125623276298,2.70655006218585,5.18916321486761,471
DST,0.0821728652680678,1.06847861834448,0.258125623276298,2.67005342081025,6.73545133572732,800
SEC11C,0.0849899502567591,1.06770728549333,0.258125623276298,2.63213576923641,6.03510716938931,802
EPCAM,0.0856507749962263,1.0669521543447,0.258125623276298,2.62201038563781,8.50505935880986,803
NARS,0.0598161777797553,0.930219872023317,0.209509784678771,2.61994484951949,7.08501404470655,801
FSTL3,0.116268850800197,1.20775097979771,0.304513656857657,2.59889905486482,4.7394403777252,180
TFAP2A,0.0666676505291216,0.931411233009719,0.218908703229951,2.52229463125412,5.62911855041624,802
PDK4,0.0974633440706606,1.06541462574527,0.276388811108616,2.48058242474918,6.39807677459668,803
CD4,0.0999802811996062,1.06815509535892,0.276388811108616,2.45972864771956,6.04020645243688,735
CXCL12,0.100505022221315,1.06446191399777,0.276388811108616,2.44565189491245,6.4017228386308,801
MYLK,0.113499706656727,1.09028254442331,0.304511408103413,2.37240578293715,5.5589362446506,470
EDNRB,0.124704498563611,1.13691157504189,0.319011507953423,2.36683201224594,5.49687883255674,284
C1QC,0.115305022156669,1.08004183597235,0.304513656857657,2.33307861197646,5.76416664532279,545
ABCC11,0.121037035323998,1.06026378021972,0.313272326720937,2.23891523914585,6.85096964405563,804
PTRHD1,0.094106262888792,0.937788255476974,0.276045037807123,2.21630375451172,5.06874244275579,802
S100A14,0.0973151512054089,0.938118222014617,0.276388811108616,2.1856283829328,6.33202188642165,803
SMAP2,0.127708138839656,1.05956889153783,0.322940121203727,2.18060102637698,5.14883945061014,801
IL3RA,0.15734562715703,1.17165794146746,0.360583728901528,2.166759270772,5.40111202194179,196
VOPP1,0.100350336536977,0.938551580718013,0.276388811108616,2.15781253593347,6.22381348753273,802
TPD52,0.137860370563228,1.05823713520897,0.342285377268978,2.09691160726302,6.74762816233585,804
ACTA2,0.138469993531541,1.05832961522432,0.342285377268978,2.0924252073683,7.03329813885713,802
GJB2,0.156856161227751,1.12902795161637,0.360583728901528,2.09144080466983,5.32611661039695,273
FLNB,0.143530336086094,1.05715298566748,0.350851932654895,2.05215474725683,6.40777342667958,803
ERN1,0.145603293615867,1.0585483963455,0.35200796258781,2.03968464299595,5.28999268064133,781
CD163,0.156168445957211,1.08205196070082,0.360583728901528,2.00917580011796,5.69607660578067,470
ACTG2,0.153470622553623,1.05586601741112,0.360583728901528,1.97895278034008,6.60970796165586,802
BACE2,0.156183247474192,1.05572158038424,0.360583728901528,1.9601849657472,5.06772481229454,789
RTKN2,0.165285041035884,1.07004691097085,0.374873288947365,1.92617408196535,5.05384185342565,546
TUBA4A,0.172230018386822,1.05353121225493,0.386638816786744,1.85308173366993,6.05807480544124,800
ZEB2,0.175165856419774,1.05342072423466,0.389257458710609,1.83508207994962,6.61916768708864,802
CD3G,0.193983508926238,1.11890011569845,0.41531182390597,1.83497619395628,5.88350056515114,267
HOXD9,0.202695045020108,1.1221595984316,0.425582376883963,1.79102582404676,5.87116314426899,250
CXCL16,0.183329150993933,1.0546545934627,0.399484841046242,1.78919209552421,5.04723512777141,742
CTLA4,0.232806473368582,1.19998400415011,0.461579580763651,1.74903399361932,5.86102519815529,142
ANKRD28,0.194441444828704,1.05448868482005,0.41531182390597,1.7268562058806,4.94345992312928,729
PRDM1,0.206377616484587,1.06552237370175,0.428330902137822,1.68144512954178,5.58781857516855,531
LARS,0.183399858843957,0.94975471517221,0.399484841046242,1.61086614009881,6.28738947566268,800
SQLE,0.216487436290259,1.04850218057095,0.445114354989317,1.60444190503909,5.803861805854,802
CDH1,0.219836927320053,1.04737435287334,0.447815963059366,1.58663519719929,6.88172991122104,802
FAM107B,0.203118861694619,0.952008150753592,0.425582376883963,1.51746666831787,5.88875311910979,802
POSTN,0.234803210855841,1.04652472416488,0.461579580763651,1.51642219127435,7.90510858315925,802
ANKRD30A,0.236511918089248,1.04641734592912,0.461579580763651,1.50867919720903,8.079265740606,801
SVIL,0.237084057392239,1.04634364632553,0.461579580763651,1.50604481656766,5.61093524847664,800
LAG3,0.270807084189591,1.13471632909163,0.504894563743305,1.48233506300889,4.99394693614906,180
C1QA,0.254434675316917,1.06826725016295,0.48674459625845,1.46214930124033,5.49784065203379,435
MAP3K8,0.251124084734177,1.05269817034541,0.484625426679991,1.45462685918164,5.06846780403981,621
HPX,0.297619881335283,1.16976820337439,0.528862154302921,1.41768673887133,4.63958741613818,142
SRPK1,0.27947039110995,1.04195572054856,0.516667949951167,1.32834655209305,5.81691795735377,802
THAP2,0.288357850264312,1.06180698481643,0.52863436795651,1.32041329803745,4.85767120657384,439
TRAC,0.293151785866792,1.05422581654148,0.52863436795651,1.29360335235626,5.91332921990176,539
PIM1,0.298085941516192,1.06150954707612,0.528862154302921,1.28482296177396,5.09621924391542,441
ELF3,0.262598051420836,0.957863626241383,0.494843821110241,1.28078889695461,5.90305402747215,802
SEC24A,0.26316694122681,0.957922552674702,0.494843821110241,1.278794700054,5.92598807888323,803
FAM49A,0.317345225542325,1.10074751107206,0.549731886766232,1.26339953101289,5.13720645347796,232
AKR1C1,0.227195811350631,0.834537917852049,0.458560353184759,1.23673764918098,4.98195608160763,172
KDR,0.312735345553254,1.06262660552002,0.549731886766232,1.23519502769611,5.98321633089535,418
SERHL2,0.291156308070594,0.959693487556541,0.52863436795651,1.18416101011193,6.6364275205115,802
SNAI1,0.361857158180085,1.15354547066516,0.598237132995862,1.17258558731093,5.25477722673607,138
USP53,0.329974968007472,1.03796068506576,0.567144476262842,1.15082695425403,5.89593812985884,801
LPL,0.352832738688699,1.09416131224391,0.588054564481165,1.13985476051621,5.55332627286536,239
CD83,0.349231904651883,1.06499171868054,0.588054564481165,1.12039162322504,5.54724822376414,369
PPARG,0.34621635066877,1.0366655703305,0.588054564481165,1.09958226382031,5.34025493684609,790
PCOLCE,0.372916164018308,1.10797877883832,0.604941203306041,1.09291209111931,5.08195780600728,194
MRC1,0.364380799188389,1.07134513409349,0.598237132995862,1.08158270095838,5.56664794221191,298
QARS,0.352516932891317,1.03599409832316,0.588054564481165,1.08018610625723,6.04445245546726,797
C2orf42,0.373963652952825,1.07957121797212,0.604941203306041,1.06186265600595,4.86631454587503,263
ANKRD29,0.394051262355289,1.12073082344391,0.619223412272597,1.04370778019402,5.02031544793691,159
FCGR3A,0.387111332956393,1.04602048934663,0.612694196046089,0.992718366019195,5.62239062701281,504
DAPK3,0.403591719432839,1.07145878959345,0.623544761844084,0.97218974794048,4.95025581758849,286
SFRP4,0.412511770859882,1.08825540955801,0.624269141695673,0.963639868304924,5.35185443334698,209
ADGRE5,0.405304095198655,1.04822037087066,0.623544761844084,0.946666308884277,5.28506735715918,445
KRT8,0.404732812945454,1.03255321181085,0.623544761844084,0.933973447188597,7.65649516840528,802
TIFA,0.412973219138116,1.04538422547423,0.624269141695673,0.92450909525848,4.96317885218548,474
ENAH,0.41428770312531,1.03166715233576,0.624269141695673,0.909099535424618,6.84918885763232,802
BTNL9,0.428336953658856,1.06663728803864,0.636717093276677,0.904343217590772,5.70633714191813,285
TUBB2B,0.438701752592322,1.04675125189317,0.639168116359675,0.86245549082546,4.77287990229675,426
KLF5,0.433817844656983,1.03049424113355,0.639168116359675,0.860597217998052,5.62559930260426,801
APOBEC3B,0.385584316025776,0.901829635250112,0.612694196046089,0.859439486113061,5.11744682670453,218
CCDC6,0.435934752378642,1.02997078868748,0.639168116359675,0.855146325196617,6.53352432550072,800
KRT15,0.379215027733923,0.863642919211646,0.60895843869681,0.837432979646064,4.83603150307656,154
HAVCR2,0.417723126448152,0.951831757900113,0.625163862711521,0.830888628927454,5.49531557868242,440
RUNX1,0.467472112045531,1.02811131278976,0.67660437269748,0.781791865782976,6.50828354315271,802
FGL2,0.491140549219139,1.0370433060464,0.698515609051835,0.737363655697406,5.90943423922164,499
APOC1,0.491578282365166,1.03005022886487,0.698515609051835,0.731473771337191,5.90794385169551,659
MMP2,0.49213599728652,1.02689714109319,0.698515609051835,0.728070261406013,6.05090825159492,801
MMP1,0.316749018093675,0.618542080910691,0.549731886766232,0.711104156823112,5.60652493235957,66
ZNF562,0.503268572267487,1.02601268420999,0.703686019413,0.70449243393691,5.83612613082231,802
FBLIM1,0.498213386747348,0.960695086648816,0.702608622336004,0.669342019536961,5.36511416325056,456
HOOK2,0.505374504851155,0.967681551902451,0.703686019413,0.660399627136275,4.80363712218185,568
IL7R,0.546019266290056,1.03487593680752,0.750776491148827,0.626204482466735,6.1110549246332,450
TENT5C,0.533275603741667,0.97628351790097,0.737865615240043,0.613805954965208,6.51877700084286,802
DSC2,0.549691801978489,0.97503969174835,0.751131654877439,0.583461331352409,4.92345498865053,692
MDM2,0.569618674472167,1.02207159043457,0.766261577930272,0.575209763381853,7.2761275426071,802
DSP,0.580775268510613,1.02149709105469,0.766261577930272,0.555072732507882,6.31797250862286,801
TMEM147,0.577086668870154,0.978065121109966,0.766261577930272,0.537703836914336,6.23758758443573,801
HDC,0.580279872786495,0.978753115230197,0.766261577930272,0.532681246995483,5.25894566376246,801
SLC5A6,0.580579214627303,0.978520773580138,0.766261577930272,0.532050148947432,5.5812555019425,801
AR,0.581662197792524,0.978915782797125,0.766261577930272,0.530440607797401,6.00923927800644,803
GZMA,0.594136806811528,0.949335077372262,0.778036294634144,0.49426719897016,6.18364549760573,268
CAV1,0.618330961978266,1.0210689268309,0.800811980052395,0.490859922966994,6.41531197736334,695
SDC4,0.618809257313215,0.978562253709626,0.800811980052395,0.469668978161942,4.8549080160133,691
STC1,0.635251547913838,1.02649927279535,0.814385828224734,0.465757846959185,4.80088395553183,455
CCL5,0.636701647521156,1.03061145743375,0.814385828224734,0.465273772467581,6.31329316747049,399
NOSTRIN,0.656481046228487,1.0317996496593,0.830033506725674,0.434244703469978,5.7853627295375,331
RORC,0.642309201660478,0.938981185507133,0.816809389394828,0.415673326217006,4.7645413132691,195
WARS,0.663584712023875,0.983391590990227,0.834220780830015,0.403287670948218,5.67995780451264,802
TRIB1,0.686791306198897,1.01565860325571,0.850466508756043,0.381608134165329,5.1152333214865,784
CCDC80,0.688104720720799,0.984308088361445,0.850466508756043,0.367948382222499,5.93897699331826,801
POLR2J3,0.703350937804013,1.01471317112088,0.864453666574764,0.357076866226823,7.68938291107481,801
CD8B,0.683363943248828,0.933812818931094,0.850466508756043,0.355528408204138,5.75288266268804,168
EGFR,0.717036651972538,1.02478482323423,0.872388907734371,0.340872455320905,5.18311632176215,378
LYPD3,0.717738146817824,1.01439611021788,0.872388907734371,0.336424951262118,5.87057888687784,800
ITM2C,0.732278904719744,1.01318818783934,0.882775349819928,0.315703178043359,5.6140326695758,802
CD9,0.734308586441122,0.986562725971962,0.882775349819928,0.304676142693136,6.98635000763485,803
EIF4EBP1,0.746667432306706,0.986730212910975,0.892754538627583,0.288258822866375,4.95365595763113,734
SLAMF7,0.759666748744011,1.03068788730511,0.899762318493846,0.283310776590529,5.78290211376126,229
TRAF4,0.760708141999342,1.01206418062378,0.899762318493846,0.276805133656763,5.9374623541594,802
LGALSL,0.765796505465288,1.01581734591433,0.90093706525328,0.271059484850089,4.83525717855857,481
MEDAG,0.809230010412838,1.02985170311425,0.946971288780981,0.217990860179406,5.25272345710252,140
CD93,0.815465408782354,1.01100156050902,0.94921899434983,0.206240552372858,6.40122274954757,592
TCF4,0.831052905924299,1.01062968787765,0.951610566610396,0.187028970174014,5.74964002884467,576
CENPF,0.834821997071848,1.00838677743675,0.951610566610396,0.182050875591314,5.92473431202413,801
ERBB2,0.834685196791899,0.991447840186285,0.951610566610396,0.17915525433805,9.23970393198703,802
CCL8,0.830333601952042,0.932881785425302,0.951610566610396,0.173448591678618,5.61368955524565,104
SERPINB9,0.864450842409213,1.0069755165232,0.980305079020757,0.146676897510472,5.3054077844079,801
SH3YL1,0.894375666973235,1.00495614319213,0.988273126993807,0.112182634135686,6.1223418324112,800
ITGAX,0.895129128807725,1.00851971159486,0.988273126993807,0.111731168902624,5.63063471406064,375
CD8A,0.895470048753895,0.990062222948827,0.988273126993807,0.109309309208949,5.9668688970561,378
CLDN4,0.909143169309292,0.995203426803224,0.988273126993807,0.0947958086915791,5.02120991557519,802
CD86,0.909726176872355,0.989661152990959,0.988273126993807,0.0936334541274842,5.32537633955889,321
ESR1,0.91330334445508,0.98029540284551,0.988273126993807,0.0889002485364406,4.84734569868501,211
PDE4A,0.917191986951487,1.00636583044188,0.988273126993807,0.0869887170694234,5.00042214537028,359
SLC25A37,0.920315984805826,1.00520819552632,0.988273126993807,0.0834706853769231,4.86593729324516,531
PTN,0.922248433937315,1.01107574251003,0.988273126993807,0.0818371182897454,5.11306991892248,240
OCIAD2,0.924288398935599,0.995778059697343,0.988273126993807,0.0783987378235472,5.13261288150525,801
CD14,0.928135494547281,1.00437956077458,0.988273126993807,0.074904166710432,5.84087689593325,611
SERPINA3,0.928632344894784,0.988029164190813,0.988273126993807,0.0731560230316049,5.17063141048039,267
DUSP5,0.935924451735461,1.00382114238927,0.988273126993807,0.0664735577548735,5.09729677820145,732
SELL,0.939038323903121,1.00460069763968,0.988273126993807,0.0631883662997636,5.62093420604813,147
RHOH,0.939634357617659,0.996799687396277,0.988273126993807,0.0620651949105525,5.45397624052797,801
SOX17,0.943351621221361,1.00295985444489,0.988273126993807,0.0584887981835307,5.31783288148259,161
DNTTIP1,0.952203854558834,1.00287702666775,0.988849733756102,0.0491170398181079,4.94738584491488,738
SMS,0.954466551854246,0.997509693645148,0.988849733756102,0.0464866240659338,6.61240634962978,799
ITGAM,0.95738633313659,1.00345663904737,0.988849733756102,0.0436988077781466,5.20185508213389,214
RAPGEF3,0.972696491381817,0.994140616366586,0.999968355626167,0.0275209698554604,4.93900527836092,369
HOXD8,0.984835799449766,0.998661363616952,1,0.0152598979362761,5.4152025177918,802
DPT,1,0.998519523689432,1,1.10857936573775e-16,5.31815914290701,244
OXTR,1,0.997179160004048,1,1.10709126311287e-16,4.74424329276016,185
DMKN,1,0.999696121068921,1,0,4.72515566513722,376
FBLN1,1,0.99922899416826,1,0,5.47592107081136,427
PCLAF,1,0.999522314866562,1,0,6.06146928627326,801
